 단어	의미 일본어	예	예 일본어	한자
환자	患者			患者
직원	職員			職員
도장을 찍다	判子を押す			圖章을 찍다
@ 1-20				
생활	生活			生活
연습하다	練習する			演習하다
다	みんな、全部			
거의	ほとんど			
어릴 때	幼い時、小さい時			
물론	もちろん			勿論
출퇴근	出社・退社。通勤			出退勤
운전하다	運転する			運轉하다
스키를 타다	スキーをする			
피아노를 치다	ピアノを弾く			
매운 것	辛いもの			
다니다	通う			
스타벅스	スターバックス			
금연	禁煙			禁煙
샴푸	シャンプー			
비누	石鹸			
사용	使用			使用
금지	禁止			禁止
박물관	博物館			博物館
들어가다	入っていく、入る			
소주	焼酎			燒酒
맥주	ビール			麥酒
짜다	塩辛い			
@ 2-1				
상추	サンチュ(レタスみたいな)			
~에 싸다	包む	~에 싸서 먹어요	包んで食べる	
회	刺身			膾
-	그럼요 [그럼뇨]			
몸에 좋다/나쁘다	体に良い/悪い			
간장	醤油			간醬
찍다	つける	간장에 찍어서 먹다	醤油につけて食べる	
같다	同じだ			
같아도	同じでも			
먹는 방법	食べ方			먹는 方法
다르다	違う、異なる			
옆집	隣の家			
곳	ところ、場所			
취미	趣味			趣味
서점	書店			書店
나오다	出る			
갈아타다	乗り換える			
특별히	特別に			特別히
인기가 많다 / 인기가 높다	人気が高い			人氣
비비다	まぜる			
회덮밥	海鮮丼			
-덮밥	〜丼			
카레라이스	カレーライス			
수박	西瓜			
소금	塩			
보는~ 듣는~ 사는~	-는 + (명사) [例: 보다 듣다 살다]			
부르다	歌う			
@ 2-2				
경치	景色			景致
아름답다	美しい			
친절하다	親切だ			親切하다
드라마	ドラマ			
촬영하다	撮影する			撮影하다
연극	演劇			演劇
전통차	伝統茶			傳統
단어	単語			單語
가격	価額	가격을 깎다	値切る	價格
깎다	切る、削る			
유람선	遊覧船			遊覽船
야경	夜景			夜景
여의도(地名)	汝矣鳥 (地名)			汝矣島
인사동(地名)	仁寺洞(地名)			仁寺洞
도자기	陶磁器			陶瓷器
대학로[대항노](地名)	大学路 (地名)			大學路
본~ 읽은~ 만든~	(으)ㄴ + (명사) [例: 보다 읽다 만들다]			
한국에 가 본 적이 없다	(으)ㄴ 적이 있다/업다 // V + 본 적이 있다			
@ 2-3				
몇 학년	何年生			學年
계획	計画			計劃/計畫
계속	ずっと、つづけて	계속 자다	ずっと寝る	繼續
생각 / ㄹ 생각이다	考え / 〜するつもり 			
모르겠어요	わかりません、知りません			
예정	予定			豫定
우선	とりあえず			于先
냉장고	冷蔵庫			冷藏庫
반찬	おかず			飯饌
동남아시아	東南アジア			東南아시아
내용	内容			內容
떠나다	去る、出発			
준비	準備			準備
연휴[여뉴]	連休			連休
시골	田舎			
돈을 모으다 (모아요)	お金を貯める			
소설	小説			小說
태국	タイ			泰國
방학	学校の(夏か冬)休み			放學
사업	事業			事業
세계 여행	世界旅行			世界
생활	生活			生活
이상 <> 이하	以上、以下			以上 <> 以下
근무하다	勤務する			勤務하다
나이가 들다	歳をとる			
할~ 먹을~ 만들~	(으)ㄹ + (명사) [例: 하다 먹다 만들다] 〜する予定の名詞		〜する予定	
(으)ㄹ 거예요　ㄹ겁니다 ㄹ 거야	〜するつもり、〜する予定。三人称は(推測)〜すると思う、〜するでしょう			
@ 2-4				
친하다	親しい			親하다
날씬하다	スリムだ			
잘생기다 <> 못생기다	ハンサム <> 不細工			
얼굴	顔			
성격	性格			性格
소개하다	紹介する			紹介하다
인구	人口			人口
양	量			量
거리	距離			距離
시원하다	涼しい			
싫다	いやだ			
경주	慶州 (地名)			慶州
이상하다	変だ　(異常)			異常하다
활발하다	活発だ。朗らかだ			活潑하다
조용하다	静かだ			
성실하다	誠実だ。まじめだ			誠實하다
타입	タイプ			
뚱뚱하다 <> 마르다	太っている <> 痩せている、(体型が)細い			
간단하다	簡単だ			簡單하다
A (으)ㄴ~ | N인~	形容詞/名詞の現在連体形	수도인 서울	首都であるソウル	
@ 2-5				
따르릉 따르릉	ちりりん			
갑자기	突然、いきなり、急に			
웬일이세요? 웬일이에요?	どうなさったのですか			
다름이 아니라 ~	実は～ (本題に入る前によく使われる前置き表現)　[ほかではないんですが]			
한 가지 | 한두 가지 | 여러 가지	一つ (種類を数える) | 1，2種類 | いろいろ			
부탁을 드리다 / 부탁을 하다	お願いをする			
뭔데요?	なんですか？			
예약	予約			豫約
알겠어요	分かりました			
~중 | 수업 중	～中。授業中			授業中
꽤	かなり、相当			
혹시	もしかして			或是
올봄 올여름 올가을 올겨울 [올려름]	今年の春、夏、秋、冬			
어느 날	ある日			
걸어가다	歩いて行く			
치과	歯科			齒科
간판	看板			看板
경험	経験			經驗
데	ところ	다른 데 갈까요?	違うところ(お店)に行きましょうか	
얘기하다	話をする			
신발	靴			
휴일	休日			休日
잠시	少々	잠시 기다리세요	少々を待ちください	暫時
잠깐	少し	잠깐 자리 비우셨는데요	少し席を外しておりますが	
자리	場、場所	잠깐 자리 비우셨는데요	少し席を外しておりますが	
비우다	空ける、外す	잠깐 자리 비우셨는데요	少し席を外しておりますが	
(으)ㄴ/는데  A(으)ㄴ데 | V는데 | A/V았었는데	前置き: ～するのですが、～するのに (動詞、形容詞)			
(으)ㄴ/는데  N인데 / N이었/았는데	前置き: ～のですが、～なのに (名詞)			
@ 2-6				
단골	行きつけの店			
해물탕	海鮮チゲ			海物湯
시키다	注文する			
뜨겁다	熱い			
조심하다	気を付ける			操心하다
시원하다	さっぱり、すっきり。スープなどが体にしみる感じがするとき使える			
돕다 ! 도와요	手伝う、助ける			
귀엽다	可愛い			
고맙다	ありがたい			
삼겹살	豚の三枚肉			三겹살
이사하다	引っ越す			移徙하다
위험하다	危ない。危険だ			危險하다
이쪽 여쪽	こちら　あちら			
의미	意味			意味
그 밖에도	その他にも			
예를 들면	例えば、例をあげると			例
목욕하다	入浴する			沐浴하다
마사지를 받다	マッサージをしてもらう			
된장찌개	味噌チゲ			된醬찌개
곱다 ! 고와요	綺麗だ			
좁다 ! 좁아요 / 입다 ! 입어요	ㅂ例外: 狭い / 着る			
(으)니까 ~	理由: ～から、～ので。文の後ろに: 相手に指示したり勧誘するなど、行動を促す			
흐리다	曇る			
맑다	晴れる			
쌀쌀하다	肌寒い			
후덥지근하다	蒸し暑い			
눈이 오다	雪が降る			
바람이 불다	風が吹く			
안개가 끼다	霧が立ち込める			
태풍이 오다	台風が来る			颱風
천둥이/번개가 치다	雷が鳴る (x2)			
지진이 나다	地震が起きる			地震
홍수	洪水			洪水
영상 <> 영하	0°C以上 / 0°C以下			零上 / 零下
@ 2-7				
냄새가 나다	匂いがする			
제일	最も、一番			第一
받침	パッチム			
변하다	変わる			變하다
늘다	上達する、伸びる			
疑問詞+(이)든지	〜でも、誰でも、いつでも、何でも、どこでも	누구든지 • 언제든지 • 뭐든지/무엇이든지 • 어디든지		
클래식	クラシック			
레포트	レポート			
묻다 물어	尋ねる、問う			
걷다 걸어	歩く			
싣다 실어	積む、乗せる			
받다 받아	もらう、受ける			
믿다 믿어	信じる			
닫다 닫아	閉める			
일찍	早く			
지키다	守る			
킬로미터씩	キロメーターずつ			
짐	荷物			
감기에 걸리다	風邪をひく、にかかる			感氣에
숙제를 내다	宿題を出す			宿題
-아/어야 되다	〜しなければならない			
@ 2-8				
낫다 나아	治る			
아직이요	まだです			
주사(를) 맞다	注射をしてもらう			注射(를) 맞다
독감	インフルエンザ			毒感
혼나다 혼났어요	とても大変でした			魂나다
끝내다	終える			
짓다 지어	建てる、作る			
붓다 부어	腫れる、注ぐ			
긋다 그어	(線を)引く			
젓다 저어	かき混ぜる			
벗다 벗어	脱ぐ			
씻다 씻어	洗う			
교통사고	交通事故			交通事故
길이 막히다	道が混む			
몸이 안 좋다	具合が悪い			
이틀	二日間			
컵라면 [컴나면]	カップラーメン			
선	線			
시끄럽다	うるさい			
힘들다	大変だ			
목소리가 나오다	声が出る			
약을 먹다	薬を飲む			藥을 먹다
생강차	しょうが茶			生薑차
~때문에	(名詞)+〜のため、〜のせいで	비 때문에 못 갔어요		
~기 때문에	(動詞、形容詞)+〜のため、〜のせいで	어제는 비가 왔기 때문에 추웠습니다		
~에 걸리다	かかる			
감기가 들다	風邪を引く			感氣가 들다
콧물이 나다	鼻水が出る			
기침이 나다	咳が出る			
열이 나다	熱が出る			熱이 나다
열이 많다	熱が高い			熱이 많다
피가 나다	血が出る			
상처가 나다	怪我をする、傷ができる			傷處가 나다
다리를 삐다	足を捻挫する			
파스	湿布			Pasta
알약	錠剤			알藥
소화제	胃薬			消化劑
가루약	粉薬			가루藥
소독약	消毒薬			消毒藥
물약	シロップ薬			물藥
약을 짓다	薬を調剤してもらう			藥을 짓다
@ 2-9				
혈액형	血液型			血液型
꼼꼼하다	几帳面			
사교적	社交的			社交的
긴팔 (옷) / 반팔	長袖、半袖			半팔
자르다	切る			
기르다	飼う			
고르다	選ぶ			
서두르다	急ぐ			
오르다	上がる			
누르다	押す			
목이 마르다	喉が乾く			
급하다	急いでいる			急하다
배가 부르다	満腹			
물가 [물까]	物価			物價
걱정이다	心配だ			
양보를 하다	譲る			讓步
어순	語順			語順
이불	布団			
어젯밤	昨夜			
-에 따라서	〜によって			
정리	整理			整理
예술가	芸術家			藝術家
맞다	合う			
따르다 따라요	注ぐ			
가지다	持つ			
빠르다	速い			
~잖아요	～するじゃないですか			
@ 2-10				
셔츠	シャツ			
색깔	色			色깔
어울리다	似合う			
생각보다	思ったより			
별로인데	いまいちですが。気に入らない時や断る時使う			別로
이렇다 그렇다 저렇다	こうだ、そうだ、ああだ			
어떻다	どうだ			
놓다	置く			
쓰다 (모자, 우산, 안경)	(帽子)かぶる、(傘)指す、(眼鏡)かける			
모자	帽子			帽子
입술	唇			
대부분	ほとんど			大部分
양산	日傘			陽傘
반지	指輪			半指/斑指
그렇고 그러면 그래요 / 하얗고 하야면 하얘요	ㅎ不規則活用 그렇다 하얗다			
-아/어 보다	〜してみる			
바지	ズボン			
치마	スカート			
원피스	ワンピース			
무지개	虹			
까맣다 까만색	黒い			
하얗다	白い			
7색 : 빨 주 노 초 파 남 보	7色			
빨갛다 빨간색 (빨강)	赤色			
주황색	オレンジ色			朱黃色
노란색 (노랑)	黄色			
초록색	緑色			草綠色
파랗다 파란색 (파랑)	青色			
남색	紺色			藍色
보라색	紫色			
연두색	薄緑色			軟豆色
하늘색	水色			
분홍색	ピンク色			粉紅色
베이지색	ベージュ色			
핑크색	ピンク色			
오렌지색	オレンジ色			
회색	グレー			灰色
넥타이를 매다	ネクタイをV			
장갑	手袋			掌匣/掌甲
고무장갑	ゴム手袋			고무掌匣/掌甲
끼다 (반지,장갑)	つける？(指輪、手袋)			
구두	靴(仕事用みたいな)			
양말	靴下			洋襪/洋韈
운동화	運動靴			運動靴
신다 (구두,양말,운동화)	履く(靴、靴下)			
안경	眼鏡			眼鏡
잠바	ジャンパー			
@ 2-11				
여러 가지로	いろいろと			
덕분에	お陰様で			德分
추억	思い出			追憶
또	また			
꼭	ぜひ、必ず			
답장	(手紙やメールの)返事			答狀
대답	(口頭の)返事			對答
건강하세요 | 건강	お元気で | 健康			健康
올림	手紙の最後の「(名前)より」。(目上の人に)			
알았어요	わかりました			
끊다	止める、やめる？	담배를 끊다	煙草をやめる	
점심	昼食			點心
줄이다	減らす	술을 줄이다		
짐을 들다	荷物を持つ			
어떡해요	どうすればいいですかね。瞬間戸惑う時使う表現			
(전철이) 멈추다	(電車が)停まる			
쓰레기	ゴミ			
버리다	捨てる			
늦게	遅く			
달다	甘い			
팔다	売る			
트렁크	トランク、旅行用カバン			
할인하다	割引をする			割引하다
초대하다	招待する			招待하다
-(으)ㄹ게요	[話し言葉]一人称の(意志、約束、決意)			
머세요 멀면 머네요	ㄹ不規則活用 멀다 (~세요 ~면 ~네요)			
들다	持ち上げる			
졸다	居眠りする			
풀다	解く			
날다	飛ぶ			
덜다	〈量〉減らす			
@ 2-12				
줄	列。[並ぶ]	줄을 서다		
서다	立つ。[並ぶ]	줄을 서다		
쓰여 있다 (쓰이다) | (話し言葉) 써 있다	書いてある			
쓰이다	書かれる			
사인회	サイン会			사인會
가 계세요	行っていてください			
그러세요	そうしてください			
밭	畑			
잔디밭	芝生			
평일	平日			平日
놓이다	置かれる			
떨어지다	落ちる			
붙다	(～が)貼る、付く			
누군가	誰か			
벽	壁			壁
손수건	ハンカチ			손手巾
포스터	ポスター			
만지다	触る、触れる			
빠지다	欠席する、抜ける			
미루다	延期する			
행동으로	行動として			行動으로
칠판	黒板			漆板
게시판	掲示板			揭示板
모집 광고	募集広告			募集廣告
깜짝 놀라다	びっくりする			
개봉하다	公開される			開封하다
응원하다	応援する			應援하다
행복하다	幸せだ			幸福하다
-아/어 있다 / 계시다(敬語)	 (完了状態の継続)～ている。(例: 座っている)			
~지 마세요	～しないでください			
~지 말고 ~	～しないで、～	평일에 가지 말고 주말에 가요	平日に行かないで週末に行く	
~말고 ~	(名詞)ではなく、～	한국 음식 말고 중국 음식 먹을까요?	韓国料理ではなく、中国料理食べましょうか	
@ 2-13				
어머	あら！			
하늘	空			
땅	地面、土地			
젖다	濡れる			
찢어지다	破れる			
왠지	なんとなく			
교복	(学校の)制服			校服
인형	人形、縫いぐるみ			人形
얼굴	顔			
어느 팀	どのチーム			
이기다	勝つ			
지다	負ける			
스타일	スタイル			
생각이 나다	思い出す			
직업	職業			職業
곧	すぐに、直ちに			
무릎	膝			
몸이 좋다	体格がいい			
기억이 나다	記憶がある、思い出す			記憶
Vㄴ/은 것 같다	Vたみたいだ [過去]	새벽에 비가 온 것 같아요	夜中雨が降ったみたいです	
V는 것 같다	Vているようだ [現在]	지금 비가 오는 것 같아요	今、雨が降っているようです	
Vㄹ/을 것 같다	Vそうだ [未来]	이따가 비가 올 것 같아요	後で、雨が降りそうです	
A(ㅡ)ㄴ 것 같다	Aようです / Aみたいです			
(A있는 A없는 | A있을 A없을) 것 같다	Aようです / Aみたいです (있다/없다)			
A(ㅡ)ㄹ 것 같다	Aようです / Aみたいです (未来、推測)			
그 영화는 재미있는 것 갓다 <> 그 영화는 재미있을 것 갓다	(比較) A는 것 같다 <> A을 것 같다		あの映画は面白い。あの映画は面白そう	
N인/일 것 같다	Nだと思う、Nでしょう　(推測)		인(見てそう思った)　일(理由はない、なんとなくそう思った)	
N같다	(比喩)Nみたいだ	저 배우는 인형 같아요	あの俳優は人形みたいです	
@ 2-14				
설날, 설	お正月、元旦			
고향	故郷、出身地			故鄕
음력	旧暦			陰曆
모이다	集まる			
차례	お正月やお盆、祖先の誕生日などに行う儀式			茶禮
지내다	行う			
새~	新しい～			
갈아입다	着替える			
떡국	韓国のお雑煮(ぞうに)			
세배	新年の挨拶、お辞儀			歲拜
절	お辞儀			
세뱃돈	お年玉			歲拜돈
성묘	お墓参り			省墓
공연	公演			公演
입장하다	入場する			入場하다
끓이다	(お湯を)沸かす			
표	チケット、切符			票
비자	ビザ			
따라 하다	ある行動に従って真似する			
성	苗字			姓
안주	おつまみ			按酒
일어서다	(席から)立ち上がる			
세탁소	クリーニング屋			洗濯所
돈을 내다	払う			
서울대공원	ソウル大公園(アトラクションや動物園、美術館などがある)			大公園
들르다 들러요	立ち寄る			
이를 닦다	歯を磨く			
후식	デザート			後食
V기 전에	～する前に			
V(ㅡ)ㄴ 후에 / V(ㅡ)ㄴ 다음에	～した後(x2)			
면	麺			麵/麪
스프	スープ			
넣다	入れる			
@ 2-15				
금방	すぐに（바로と곧以外）			今方
별 거 아니지만	つまらないものですが			別?
휴지	トイレットペーパー			休紙
세제	洗剤			洗劑
그냥	そのまま。(何も買わないで)手ぶらで			
오셔도 되는데	いらしてもいいのに			
오히려	むしろ、かえって			
이민을 가다	移住する			移民
들고 가다	持って行く			
입이 무겁다 / 가볍다	口が堅い　口が軽い			
생기다	できる			
A게 생기다	～く見える			
싱겁다	味が薄い、水っぽい			
블랙	(コーヒーの)ブラック	블랙으로 주세요		
와이프	妻、女房			
손이 크다	何かを用意する時などにけちけちしないで気前よくすること			
들리다	聞こえる	음악 소리가 들려요		
집들이	引っ越し祝い			
친척	親戚			親戚
동료	同僚			同僚
상사	上司			上司
~는/(으)ㄴ 편이다	～する方だ			便
A게	Aく / Aに～ (副詞化)	좀 더 싸게  해 주세요	もっと安くして下さい	
V게	Vするように～、Vすることに	들고 가게 잘 싸 주세요	持って行けるようによく包んでください	
V게 되다	Vすることになる	미국으로 이민을 가게 되었습니다	アメリカに移住することになりました	
N이/가 되다 (되었다 = 됐다)	～になる			