汉字	繁体	拼音	拼音例子	例子 āáǎà īíǐì ūúǔù ēéěè ōóǒò ǖǘǚǜ	意思	
漫		man4	làngmàn | mànhuà	浪漫 | 漫画	ロマンティック | まんが	
舒		shu1	shūfu | wǒ bù shūfu	舒服 | 我不舒服	快適 | 具合が悪い	
应	應	ying1	yīnggāi | nǐ yīnggāi huíjiā	应该 | 你应该回家	～するべき、～しなければならない	
该	該	gai1	yīnggāi | nǐ yīnggāi huíjiā	应该 | 你应该回家	～するべき、～しなければならない	
病		bing4	shēngbìng | wǒ shēngbìng le	生病 | 我生病了	びょうき	
休		xiu1	xiūxi	休息	やすむ	
息		xi1	xiūxi	休息	休む	
肚		du4	dùzi	肚子	お腹	
留		liu2	liúzài | wǒ xiǎng liúzài jiā gōngzuò	留在 | 我想留在家工作	残る | 私は家に残って仕事がしたい	
定		ding4	yídìng	一定	必ず	
别		bie2	bié～ | bié kàn	别~ | 别看	～しないで(命令) | 見ないで	
假		jia4	qǐngjià	请假	休みを取る	
发	發，髮	fa1，fa4	fāshāo | nǐ yǒumeiyou fāshāo | tóufà	发烧 | 你有没有发烧 | 头发	熱 | 熱が出る | 髪	
烧	燒	shao1	fāshāo | nǐ yǒumeiyou fāshāo | tā fāshāo le	发烧 | 你有没有发烧 | 他发烧了	熱 | 熱が出る	
疼		teng2	dùzi téng	肚子疼	痛い、お腹が痛い、腹痛	
药	藥	yao4	？ hē yào	药	薬	
头	頭	tou2	wǒ tóu téng	他头疼	頭、頭が痛い	
感		gan3	gǎnmào | tā gǎnmào le	感冒 | 她感冒了	風邪	
冒		mao4	gǎnmào | tā gǎnmào le	感冒 | 她感冒了	風邪	
派		pai4	pàiduì	派对	 パーティー	
扮		ban4	dǎbàn | tā dǎbàn de hěn piàoliàng	打扮 | 她打扮得很漂亮	おしゃれ | おしゃれをしている	
希		xi1	xīwàng	希望	のぞむ	
望		wang4	xīwàng	希望	のぞむ	
跟		gen1	gēn～	跟~(人)	～と(一緒に)	
司		si1	gōngsī	公司	会社	
才		cái	wǒ jīntiān zǎoshàng liǎngdiǎn cái huíjiā	我今天早上两点才回家	やっと？ 私は今朝2時にやっと家に帰った	
事		shì	nǐ yǒu shénme shìqíng	你有什么事情	どんなことがあった	
情		qíng	nǐ yǒu shénme shìqíng	你有什么事情	どんなことがあった	
费	費	fei4	xiǎofèi	小费	チップ	
完		wán	nǐ chī wán le ma	你吃完了吗	V+終える、V+終わる	
真		zhēn	tā zhēn piàoliàng	她真漂亮	本当に	
已		yǐ	yǐjīng	已经	もう、すでに	
经	經	jīng	yǐjīng｜jīngjì	已经｜经济	もう、すでに｜経済	
饱	飽	bǎo	wǒ hěn bǎo	我很饱	お腹がいっぱい	
饿	餓	e4	wǒ è le	我饿了	お腹が空いた	
渴		ke3	wǒ hěn kě	我很渴	喉が渇いた	
甜		tian2	tiándiǎn | zhè ge dàngāo tài tián le	甜点 | 这个蛋糕太甜了	デザート | 甘い	
巧		qiao3	qiǎokèlì	巧克力	チョコレート	
克		ke4	qiǎokèlì	巧克力	チョコレート	
力		li4	qiǎokèlì | shìlì	巧克力 | 视力	チョコレート | 視力	
味		wei4	wèidào	味道	あじ	
试	試	shi4	tā xiǎng shìshì zhè tiáo lán qúnzi	她想试试这条蓝裙子	ためす	
鞋		xié	zhè shuāng xiézi	这双鞋子	靴	
裙		qun2	zhè tiáo qúnzi	这条裙子	スカート	
裤	褲	ku4	zhè tiáo kùzi	这条裤子	ズボン	
衬	襯	chen4	chènshān	这件衬衫	シャツ	
衫		shan1	chènshān	这件衬衫	シャツ	
蓝	藍	lan2	lánsè	蓝色	青い	
色		se4	lánsè	蓝色	青い	
双	雙	shuang1	zhè shuāng xiézi	这双鞋子	(量詞)	
比		bi3	nǐ de qúnzi bǐ wǒ de piàoliàng	你的裙子比我的漂亮	くらべて	
质	質	zhi4	zhìliàng | zhè shuāng xiézi zhìliàng bú tài hǎo	质量 | 这双鞋子质量不太好	質	
量		liang4	zhìliàng | zhè shuāng xiézi zhìliàng bú tài hǎo	质量 | 这双鞋子质量不太好	質	
利		li4	yìdàlì | àodàlìyà	意大利 | 澳大利亚	イタリア | オーストラリア	
耳		er3	ěrduo (!duo轻声) | yìzhī ěrduo	耳朵 | 一只耳朵	みみ	
朵		duo3	ěrduo (!duo轻声) | yìzhī ěrduo	耳朵 | 一只耳朵	耳	
眼		yan3	yǎnjīng	眼睛	目	
睛		jing1	yǎnjīng	眼睛	目	
绿	緑	lv4	lǜsè	绿色	みどり	
脸	臉	lian3	liǎn | xǐliǎn	脸 | 洗脸	顔 | 顔を洗う	
又		you4 	wǒ nǔpéngyou de yǎnjīng yòu hēi yòu piàoliàng	我女朋友的眼睛又黑又漂亮	～し、～し	
黑		hei1	hēisè	黑色	くろい	
脚		jiao3	jiǎo	脚	足	
嘴		zui3	zuǐbā	嘴巴	口	
巴		ba1	zuǐbā	嘴巴	口	
鼻		bi2	bízi	鼻子	はな	
离	離	li2	yīyuàn lí zhèli yuǎn ma	医院离这里远吗	病院はここから遠い？	
远	遠	yuan3	yīyuàn lí zhèli yuǎn ma	医院离这里远吗	遠い	
停		ting2	kěyǐ kào yòubian tíng ma	可以靠右边停吗	止める	
飞	飛	fei1	fēijī	飞机	飛行機	
场	場	chang3	jīchǎng | zěnme qù jīchǎng	机场 | 怎么去机场	空港	
靠		kao4	kào | qǐng kào yòubian tíng	靠 | 请靠右边停	右側に寄せて止めてください	
票		piao4	piào | jīpiào | huǒchēpiào	~票 | 机票 | 火车票	~券 / 切符 | 航空券 | 列車の切符	
火		huo3	huǒchē	火车	列車	
迟	遲	chi2	chídào	迟到	遅れる	
让	讓	rang4	ràng | gōngsī bú ràng wǒ qǐngjià | bú ràng	~让~ | 公司不让我请假 | ~不让~	～させる　会社は私に休暇を取らせてくれない | ～させてくれない	
冷		leng3	lěng	冷	寒い	
晴		qing2	qíng qíngtiān	晴 | (~是)晴天	晴れ	
雪		xuě	xià xuě le	下雪了	ゆきが降っている	
阴	陰	yin1	yīntiān | wǒ bù xǐhuan yītiān	阴天 | 我不喜欢阴天	曇り | 曇りが好きじゃない	
雨		yu3	xià yǔ le	下雨了	あめが降ってる	
伞	傘	san3	sǎn | nǐ yǒu dài sǎn ma	你有带伞吗	傘	
带	帶	dai4	nǐ yǒu dài sǎn ma	你有带伞吗	持つ、連れて	
着		zhe	tā zài děngzhe wǒ wàimiàn xiàzhe yǔ	他在等着我、外面下着雨	〜ている	
刮	颳	gua1	wàimiàn guāzhe fēng	外面刮着风	吹く　外で風が吹いてる	
风	風	feng1	wàimiàn guāzhe fēng | wàimiàn de fēng hěn dà	外面刮着风 | 外面的风很大	外で風が吹いてる | 外の風が強い	
就		jiu4	rúguǒ míngtiān xià yǔ，wǒmen jiù bù chūqù	如果明天下雨，我们就不出去	(一つの意味)～するとすぐ～	
如		ru2	rúguǒ | rúguǒ míngtiān xià yǔ，wǒmen jiù bù chūqù	如果 | 如果明天下雨，我们就不出去	もし～たら	
红	紅	hong2	hóngsè | hong2jiu3	红色 | 紅酒	赤い | 赤ワイン	
穿		chuan1	wǒ yào chuān shénme qù zhège pàiduì	我要穿什么去这个派对	着る	
虽	雖	sui1	suīrán | suīrán nà tiáo kùzi hěn piányì，dànshì bù shūfu	虽然 | 虽然那条裤子很便宜，但是不舒服	～けど？？	
短		duan3	duǎn	短	みじかい	
但		dan4	dànshì	但是	しかし	
长	長	chang2，zhang3	cháng | tài cháng le | zhǎngdà	太长了 | 长大	長い | 大きくなる、成長	
然		ran2	suīrán | suīrán nà tiáo kùzi hěn piányì，dànshì bù shūfu	虽然 | 虽然那条裤子很便宜，但是不舒服	けど、しかし	
颜	顏，顔	yan2	yánsè | wǒ chuān shénme yánsè hǎokàn	颜色 | 我穿什么颜色好看	私は何色を着ると綺麗ですか	
黄	黃	huang2	huángsè	黄色	きいろ	
帽		mao4	màozi	帽子	ぼうし	
紫		zi3	zǐsè	紫色	むらさき	
表	錶	biao3	shǒubiǎo | shǒubiǎo yǐjīng mài wán le	手表 | 手表已经卖完了	腕時計 | 腕時計はもう売り切れ	
卖	賣	mai_4	wǒ bú mài shǒubiǎo	我不卖手表	私は腕時計を売りません	
介		jie4	jièshào	介绍	しょうかいする	
绍	紹	shao4	jièshào	介绍	しょうかいする	
帅	帥	shuai4	tā hěn shuài，dànshì bú shì yígè hǎo rén	他很帅，但是不是一个好人	カッコいい | 彼はカッコいいけど、いい人じゃない	
笑		xiao4	nǐmen zài xiào shénme	你们在笑什么	何を笑ってる	
而		er2	érqiě | ～bú dàn～，érqiě ～ | tā bú dàn shuài，érqiě cōngmíng	~不但~, 而且~ | 他不但帅，而且聪明	彼はかっこいいだけでなく、その上賢い	
且		qie3	érqiě | ～bú dàn～，érqiě ～ | tā bú dàn shuài，érqiě cōngmíng	~不但~, 而且~ | 他不但帅，而且聪明	彼はかっこいいだけでなく、その上賢い	
聪	聰	cong1	cōngmíng	聪明	賢い	
春		chun1	chūnjié | chūntiān	春节 | 春天	旧正月 | はる	
送		song4	sòng lǐwù | wǒ sòng gěi tā shénme lǐwù	送礼物 | 我送给她什么礼物	プレゼントをあげる	
礼	禮	li3	lǐwù	礼物	プレゼント	
物		wu4	lǐwù	礼物	プレゼント	
法		fa3	fǎguó	法国	フランス	
祝		zhu4	zhù nǐ shēntǐ jiànkāng	祝你身体健康	あなたのご健康をいのっている	
练	練	lian4	liànxí	练习	練習	
乒		ping1	dǎ pīngpāngqiú	打乒乓球	卓球	
乓		pang1	dǎ pīngpāngqiú	打乒乓球	卓球	
赛	賽	sai4	bǐsài	比赛	試合	
第		di4	dì ～ | tā shì dìyī	第～ | 他是第一	だい～ | 一位 | 彼が一位	
排		pai2	páiqiú | niúpái	排球 | 牛排	バレーボール | ステーキ	
失		shi1	shīwàng	失望	がっかり	
油		you2	jiāyóu	加油	頑張って！	
参	參	can1	cānjiā | cānjiā bǐsài	参加 | 参加比赛	さんかする | 試合に出る	
输	輸	shu1	tā shū le，wǒ fēicháng shīwàng	他输了，我非常失望	負ける	
心		xin1	xìnxīn | wǒmen yǒu xìnxīn huì yíng zhège bǐsài	信心 | 我们有信心会赢这个比赛	自信 | この試合に勝つ自信がある	
赢	贏	ying2	yíng | wǒmen yǒu xìnxīn huì yíng zhège bǐsài	赢 | 我们有信心会赢这个比赛	勝つ | この試合に勝つ自信がある	
理		li3	dìlǐ	地理	ちり	
课	課	ke4	yǒu kè | shàngkè | shàng～kè	有课 | 上课 | 上[科目名]课	授業がある | 授業に出る	
教		jiao4	jiàoshì	教室	きょうしつ	
同		tong2	tóngxué	同学	クラスメート	
懂		dong3	dǒng | wǒ bù dǒng	懂 | 我不懂	分かる　分からない	
题	題	ti2	wèntí | yǒu shénme wèntí ma | zhècì kǎoshì yǒu duōshǎo tí	问题 | 有什么问题吗 | 这次考试有多少题	質問 | 何か質問がある? | 今回のテストは何問ありますか	
术	術	shu4	měishù	美术	美術	
考		kao3	kǎoshì	考试	テスト	
备	備	bei4	zhǔnbèi | zhǔnbèi hǎole ma	准备 | 准备好了吗	準備できた？	
科		ke1	kēxué | shàng kēxué kè	科学 | 上科学课	かがく	
笔	筆	bi3	méi yǒu bǐ	没有笔	ペン | ペンがない	
阿		a1	āyí	阿姨	叔母	
姨		yi2	āyí	阿姨	叔母	
爷	爺	ye2	yéyé	爷爷	祖父	
兄		xiong1	xiōngdìjiěmèi	兄弟姐妹	きょうだい	
母		mu3	fùmǔ	父母	両親	
父		fu4	fùmǔ	父母	両親	
亲	親	qin1	qīnqī | wǒ yǒu hěn duō qīnqī	亲戚 | 我有很多亲戚	しんせき	
戚		qi1	qīnqī | wǒ yǒu hěn duō qīnqī	亲戚 | 我有很多亲戚	しんせき	
像		xiang4	xiàng | wǒ de jiā xiàng jiǔdiàn yíyàng	像 | 我的家像酒店一样	のような | 私の家はホテルのようだ	
粥		zhou1	zhè wǎn zhōu tài rè le	这碗粥太热了	お粥	
豆		dou4	dòujiāng	豆浆	とうにゅう	
浆	漿	jiang1	dòujiāng	豆浆	とうにゅう	
锅	鍋	guo1	huǒguō	火锅	火鍋	
笼	籠	long2	xiǎolóngbāo	小笼包	小籠包	
拉		la1	lāmiàn | shālā	拉面 | 沙拉	ラーメン | サラダ	
炒		chao3	chǎofàn	炒饭	チャーハン	
叔		shu1	shūshū	叔叔	叔父	
夏		xia4	xiàtiān	夏天	なつ	
冬		dong1	dōngtiān | zhèlǐ zài dōngtiān xià xuě ma	冬天 | 这里在冬天下雪吗	ふゆ	
秋		qiu1	qiūtiān	秋天	あき	
澳		ao4	Àodàlìyà	澳大利亚	オーストラリア	
亚	亞	ya4	Àodàlìyà	澳大利亚	オーストラリア	
季		ji4	jìjié	季节	きせつ	
越		yue4	yuè～yuè | yuè lái yuè | zuìjìn yuè lái yuè rè le	越~越 | 越来越 | 最近越来越热了	すればするほど | ますます | ますます暑くなった	
概		gai4	dàgài	大概	たぶん	
刚	剛	gang1	gāng + V | tā gāng zǒu	刚+V | 他刚走	V＋たばかり | 行ったばかり	
堵		du3	dǔchē	堵车	渋滞	
园	園	yuan2	gōngyuán	公园	公園	
附		fu4	fùjìn	附近	近く	
城		cheng2	chéngshì	城市	都市	
图	圖	tu2	túshūguǎn	图书馆	図書館	
方		fang1	dìfāng	地方	場所	
花		hua1	huāqián | nǐ huā le duōshǎo qián | wǒ huā le tài duō shíjiān zuò fàn	花钱 | 你花了多少钱？ | 我花了太多时间做饭	(お金や時間を)使う、かかる	
折		zhe2	dǎzhé | zhè jiàn chènshān dǎzhé ma	打折 | 这件衬衫打折吗	割引 | 割引されますか	
皮		pi2	píxié	皮鞋	革靴	
旧	舊	jiu4	jiù | nǐ de diànhuà tài jiù le	旧 | 你的电话太旧了	古い | 君の電話古すぎる	
换	換	huan4	huàn chē	换车	車をかえる	
退		tui4	tuì kuǎn | tuì huò	退款 | 退货	返金 | 返品	
货	貨	huo4	tuì huò	退货	返品	
款		kuan3	tuì kuǎn	退款	返金	
刷		shua1	shuāyá	刷牙	歯を磨く	
惯	慣	guan4	xíguàn	习惯	しゅうかん | なれている	
澡		zao3	xǐzǎo	洗澡	お風呂に入る	
总	總	zong3	zǒngshi	总是	いつも	
梦	夢	meng4	zuòmèng | bié zuòmèng le	做梦 | 别做梦了	夢を見る | 夢を見ないで	
故		gu4	gùshì	故事	物語	
讲	講	jiang3	jiǎng | tā zài jiǎng shénme | jiǎng gùshì	他在讲什么 | 讲故事	話す | 物語を話す	
辣		la4	zhè ge cài hěn là	这个菜很辣	辛い	
除		chu2	chúle～ | chúle nǐ，wǒmen dōu rènshì tā	除了~ | 除了你，我们都认识他	～以外、～をのぞいて	
咸		xian2	xián	咸	しょっぱい	
饺	餃	jiao3	jiǎozi	饺子	ぎょうざ	
其		qi2	qí～	其~ 其他？？？？	ほかの	
苦		ku3	zhè ge cài hěn kǔ	这个菜很苦	にがい	
极	極	ji2	～jíle | zhè shì shénme？kǔ jíle	～极了 | 这是什么？苦极了	すごく〜 | これは何？すごく苦い	
盐	鹽	yan2	yán | zhè ge yǒu tài duō yán	盐 | 这个有太多盐	塩 | 塩が多すぎ	
南		nan2	nán | nánfāng	南方	みなみ | 中国のみなみの区域	
初		chu1	chūzhōng	初中	中学	
级	級	ji2	niánjí | jǐ niánjí	年级 | 几年级	何年生	
镜	鏡	jing4	yǎnjìng	眼镜	めがね	
戴		dai4	dài yǎnjìng	戴眼镜	眼鏡をかける	
较	較	jiao4	bǐjiào | wǒ bǐjiào niánjīng	比较 | 我比较年经	~の方が | 私の方が若い	
局		ju2	gōng'ānjú	公安局	公安局	
恋	戀	lian4	liàn'ài	恋爱	恋愛	
鹅	鵝	e2	tiān'é	天鹅	白鳥	
木		mu4	mù'ǒuxì	木偶戏	人形劇	
偶		ou3	mù'ǒuxì	木偶戏	人形劇	
餐		can1	cāntīng	餐厅	レストラン	
厅	廳	ting1	cāntīng | kètīng	餐厅 | 客厅	レストラン | リビング	
活		huo2	shēnghuó	生活	生活	
调	調	tiao2	kōngtiáo	空调	エアコン	
积	積	ji1	jījí	积极	積極的	
修		xiu1	xiūlǐ	修理	修理	
景		jing3	fēngjǐng	风景	風景	
向		xiang4	fāngxiàng	方向	方向	
辛		xin1	xīnkǔle | bùxīnkǔ	辛苦了 | 不辛苦	お疲れさまでした | ご心配なく	
池		chi2	chítián máměi　(名前)	池田麻美	池田麻美(名前)	
田		tian2	chítián máměi　(名前)	池田麻美	池田麻美(名前)	
麻		ma2	máfan | chítián máměi　(名前)	麻烦 | 池田麻美	迷惑をかける | 池田麻美(名前)	
搅	攪	jiao3	dǎjiǎo | A: qǐng jìn B: dǎjiǎo le	打搅	邪魔する　お邪魔します	
结	結	jie2	jiéhūn	结婚	けっこん	
婚		hun1	jiéhūn	结婚	けっこん	
传	傳	chuan2	chuánzhēn	传真	ファックス	
农	農	nong2	nóngcūn	农村	のうそん	
村		cun1	nóngcūn | cūnzhǎng	农村 | 村长	のうそん | そんちょう	
银	銀	yin2	yínháng	银行	ぎんこう	
厨		chu2	chúfáng	厨房	台所	
童		tong2	értóng	儿童	児童	
流		liu2	liúxíng	流行	りゅうこう。はやり	
扶		fu2	fúshǒu	扶手	手すり	
愉		yu2	yúkuài	愉快	ゆかい	
原		yuan2	yuánliàng	原谅	許す	
谅	諒	liang4	yuánliàng	原谅	許す	
抱		bao4	bàoqiàn	抱歉	申し訳ございません	
歉		qian4	bàoqiàn	抱歉	申し訳ございません	
紧	緊	jin3	bú yào jǐn | jǐnzhāng	不要紧 | 紧张	大したことない。大丈夫 | きんちょうする	
烦	煩	fan2	máfan	麻烦	迷惑をかける。お手数をかける	
解		jie3	jiějué | lǐjiě	解决 | 理解	かいけつ | りかい	
决	決	jue2	jiějué	解决	かいけつ	
板	闆	ban3	lǎobǎn	老板	社長	
领	領	ling3	lǐngdài	领带	ネクタイ	
丽	麗	li4	měilì	美丽	きれいな	
属	屬	shu3	shǔ | nǐ (shì) shǔ shénme de	你(是)属什么的	あなたの干支は何ですか	
纪	紀	ji4	duōdà niánjì | shìjì	多大年纪 | 世纪	おいくつですか | 世紀	
数	數	shu4? shu3?	duōdà suìshu	多大岁数	おいくつですか	
草		cao3	cǎoméi	草莓	いちご	
莓		mei2	cǎoméi	草莓	いちご	
胡		hu2	húluóbo	胡萝卜	人参	
萝	蘿	luo2	húluóbo	胡萝卜	人参	
卜	蔔	bo	húluóbo	胡萝卜	人参	
淇		qi2	bīngqílín	冰淇淋	アイスクリーム	
淋		lin2	bīngqílín	冰淇淋	アイスクリーム	
兔		tu4	báitù	白兔	うさぎ	
猴		hou2	hóuzi	猴子	サル	
军	軍	jun1	xià jūn (名前)	夏军	夏(苗字) 軍(名前)	
先		xian1	xiānsheng	先生	ご主人。紳士	
泰		tai4	tàiguó	泰国	タイ	
宅		zhai2	zhùzhái	住宅	住宅	
幸		xing4	xìngfú	幸福	幸せ	
福		fu2	xìngfú | quánjiāfú	幸福 | 全家福	幸せ | 家族写真	
复	復	fu4	fùxí	复习	復習	
厕	厠	ce4	cèsuǒ	厕所	トイレ	
记	記	ji4	jìzhě	记者	きしゃ	
者		zhe3	jìzhě	记者	きしゃ	
邮	郵	you2	diànyóu | yóujú | yóupiào	电邮 | 邮局 | 邮票	Eメール｜郵便局｜切手	
坡		po1	xīnjiāpō	新加坡	シンガポール	
添		tian1	tiān máfan | gěi nǐ tiān máfan le	添麻烦 | 给你添麻烦了	迷惑をかける	
称	稱	cheng1	chēnghu	称呼 我什么称呼您？	何とお呼びすればいいですか	
呼		hu1	chēnghu	称呼 我什么称呼您？	何とお呼びすればいいですか	
翁		weng1	wēng xióng	翁雄	(名前)	
雄		xiong2	wēng xióng	翁雄	(名前)	
宏		hong2	chítián hóng	池田宏	(名前)	
精		jing1	jīngshén・jīngshen	精神	精神・元気	
神		shen2	jīngshén・jīngshen	精神	精神・元気	
姥		lao3	lǎoye | lǎolao	姥爷 | 姥姥	(祖父 | 祖母) (母方)	
凉	涼	liang2	liángkuai | chōngliáng	凉快 | 冲凉	涼しい | シャワーを浴びる	
邻	鄰	lin2	línju	邻居	隣、近所	
居		ju1	línju	邻居	隣、近所	
口		kou3	kěkǒukělè	可口可乐	コカコーラ	
汤	湯	tang1	tāng | tāng hěn hē	汤 | 汤很喝	スープ	
婆		po2	wǒ lǎopo	我老婆 【女】	女房	
岗	崗	gang3	xiàgǎng	下岗	リストラされる	
尊		zun1	zūnjìng	尊敬	尊敬	
敬		jing4	zūnjìng	尊敬	尊敬	
具		ju4	wénjù	文具	文房具	
成		cheng2	chéngjì	成绩	成績	
绩	績	ji4	chéngjì	成绩	成績	
充		chong1	chōngfèn	充分	十分	
主		zhu3	zhǔfù	主妇	主婦	
妇	婦	zhu3	zhǔfù	主妇	主婦	
祖		zu3	zǔfù	祖父	祖父	
聊		liao2	liáotiānr	聊天儿	おしゃべりする	
平		ping2	píngshí	平时	普段	
袜	襪	wa4	wàzi	袜子	靴下	
套		tao4	shǒutào	手套	手袋	
项	項	xiang4	xiàngliànr	项链儿	ネックレス	
链	鏈	lian4	xiàngliànr	项链儿	ネックレス	
环	環	huan2	ěrhuán	耳环	イヤリング	
脱		tuo1	tuō yīfu	脱 衣服	脱ぐ　服	
摘		zhai1	zhāi màozi|yǎnjìngr	摘 帽子|眼镜儿	外す　帽子｜眼鏡	
程		cheng2	(diànnǎo) gōngchéngshī	电脑工程师	(IT)エンジニア	
姑		gu1	gūniang	姑娘	お嬢さん	
娘		niang2	gūniang | xīnniáng	姑娘 | 新娘	お嬢さん | 花嫁さん	
退		tui4	tuìxiū	退休	定年退職	
庭		ting2	jiātíng	家庭	家庭	
历	曆	li4	rìlì	日历。日曆	カレンダー	
剧	劇	ju4	jīngjù	京剧。京劇	京劇	
济	濟	ji4	jīngjì	经济。經濟	けいざい	
妥		tuo3	tuǒxié	妥协。妥協	妥協	
协	協	xie2	tuǒxié	妥协。妥協	妥協	
拖		tuo1	tuōxié	拖鞋	スリッパ	
卧	臥	wo4	wòshì	卧室。臥室	ベッドルーム	
象		xiang4	dàxiàng	大象	象	
虎		hu3	lǎohǔ	老虎	トラ	
熊		xiong2	xióngmāo	熊猫。熊貓	パンダ	
鳄	鱷	e4	èyú	鳄鱼。鱷魚	ワニ	
鼠		shu3	dàishǔ | cāngshǔ	袋鼠 | 仓鼠	カンガルー | ハムスター	
颈	頸	jing3	chángjǐnglù	长颈鹿。長頸鹿	キリン	
鹿		lu4	chángjǐnglù	长颈鹿。長頸鹿	キリン	
狮	獅	shi1	shīzi	狮子。獅子	ライオン	
企		qi3	qǐ'é	企鹅。企鵝	ペンギン	
仓	倉	cang1	cāngshǔ	仓鼠。倉鼠	ハムスター	
养	養	yang3	yǎng | yǎng chǒngwù | méiyǒu yǎng chǒngwù	养 | 养宠物 | 没有养宠物	飼う	
宠	寵	chong3	chǒngwù	宠物。寵物	ペット	
类	類	lei4	rénlèi	人类。人類	じんるい	
寄		ji4	jìxìn	寄信	手紙を出す	
念		nian4	niàn | zhè ge zì zěnme niàn ？	念 | 这个字怎么念？	読む	
直		zhi2	yìzhí zhí(フォント注意) 	一直	真っ直ぐ	
吉		ji2	jítián (名前)	吉田 (名前)	吉田	
尔	爾	er3	dǎ gāoěrfū	打高尔夫	ゴルフ	
刘	劉	liu2	liú xiānsheng (名前)	刘先生。劉先生	劉 (名前)	
寓		yu4	gōngyù	公寓	マンション・アパート	
尼		ni2	yìndùníxīyà	印度尼西亚。印度尼西亞	インドネシア	
价	價	jia4	jiàqián	价钱。價錢	値段	
胜	勝	sheng4	shènglì	胜利。勝利	勝利	
限		xian4	qīxiàn	期限	きげん	
世		shi4	shìjì	世纪。世紀	せいき	
简	簡	jian3	jiǎndān	简单。簡單	かんたんな	
棒		bang4	bàngqiú	棒球	野球	
羽		yu3	yǔmáoqiú	羽毛球	バトミントン	
扑	撲	pu1	xiàngpū	相扑。相撲	相撲	
拳		quan2	tàijíquán	太极拳。太極拳	太極拳	
滑		hua2	huáxuě	滑雪	スキー	
椒		jiao1	làjiāo	辣椒	唐辛子	
螃		pang2	pángxiè	螃蟹	蟹	
蟹		xie4	pángxiè	螃蟹	蟹	
招		招	zhāopáicài	招牌菜	看板料理	
牌		牌	zhāopáicài	招牌菜	看板料理	
自		zi4	zìjǐ	自己	自分	
己		ji3	zìjǐ	自己	自分	
推		tui1	hǎotuījiàn	好推荐。好推薦	お勧め	
荐	薦	jian4	hǎotuījiàn	好推荐。好推薦	お勧め	
薯		shu3	shǔtiáo	薯条。薯條	ポテトフライ	
醉		zui4	zuìxiā	醉虾。醉蝦	酒で料理したエビ	
虾	蝦	xia1	zuìxiā	醉虾。醉蝦	酒で料理したエビ	
柠	檸	ning2	níngméng chá	柠檬茶。檸檬茶	レモンティー	
檬		meng2	níngméng chá	柠檬茶。檸檬茶	レモンティー	
联	聯	lian2	liánluò	联络。聯絡	連絡する	
络	絡	luo4	liánluò	联络。聯絡	連絡する	
茉		mo4	mòlìhuā chá	茉莉花茶	ジャスミン茶	
莉		li4	mòlìhuā chá	茉莉花茶	ジャスミン茶	
罐		guan4	yíguàn	一罐	一缶	
份		fen4	yífèn	一份	1人分	
碟		die2	yìdié	一碟	小皿１つ	
净		jing4	gānjing	干净	綺麗。清潔	
全		quan2	ānquán	安全	安全	
暖		nuan3	nuǎnhuo	暖和	暖かい	
刺		ci4	cìji	刺激	しげき	
激		ji1	cìji	刺激	しげき	
式		shi4	zhèngshì	正式	しょうじき	
蜂		feng1	fēngmì	蜂蜜	はちみつ	
蜜		mi4	fēngmì	蜂蜜	はちみつ	
斯		si1	sīlǐlánkǎ	斯里兰卡。斯里蘭卡	スリランカ	
兰	蘭	lan2	sīlǐlánkǎ	斯里兰卡。斯里蘭卡	スリランカ	
菲		fei1	fēilǜbīn	菲律宾。菲律賓	フィリピン	
律		lv4	fēilǜbīn	菲律宾。菲律賓	フィリピン	
宾	賓	bin1	fēilǜbīn	菲律宾。菲律賓	フィリピン	
普		pu3	pǔjídǎo (phuket 泰国) | pǔtōnghuà	普吉岛。普吉島 | 普通话	プーケット | マンダリン	
岛	島	dao3	pǔjídǎo (phuket 泰国)	普吉岛。普吉島	プーケット	
柬		jian3	jiǎnpǔzhài	柬埔寨	カンボジア	
埔		pu3	jiǎnpǔzhài	柬埔寨	カンボジア	
寨		zhai4	jiǎnpǔzhài	柬埔寨	カンボジア	
吴	吳	wu2	wúgēkū (Angkor Wat寺院Cambodge)	吴哥窟。吳哥窟	アンコールワット	
窟		ku1	wúgēkū (Angkor Wat寺院Cambodge)	吴哥窟。吳哥窟	アンコールワット	
沙		sha1	shālā	沙拉	サラダ	
冲	衝	chong1	chōngliáng	冲凉。衝涼	シャワーを浴びる	
业	業	ye4	zuò zuòyè	做作业。做作業	宿題をする	
忘		wang4	wàngle	忘了	忘れた	