漢字	音読み	訓読み	画数	部首	異体字	れい	例	
停	テイ		11	亻,にんべん		ていし、ていしゃ、バスてい	停止、停車、バス停	
的	テキ	まと	8	白,しろへん		～てきな、もくてき、ぐたいてき	～的な、目的、具体的	
典	テン		8	八,はち		じてん、てんけいてき	辞典、典型的	
伝	デン	つた(える)、つた(わる)、つた(う)	6	亻,にんべん	傳	でんとう	伝統	
徒	ト		10	彳,ぎょうにんべん		せいと、とほ	生徒、徒歩	
努	ド	つと(める)	7	力,ちから		どりょく	努力	
灯	トウ	ひ、とぼし、とも(す)	6	火,ひへん	燈	とうだい、でんとう、がいとう	灯台、電灯、街灯	
堂	ドウ		11	土,つち		しょくどう、どうどう	食堂、堂々	
働	ドウ	はたら(く)	13	亻,にんべん				
特	トク		10	牜,うしへん		とくべつ、とっきゅう、とくに	特別、特急、特に	
得	トク	え(る)、う(る)	11	彳,ぎょうにんべん		しょとく、とくてん、かくとく	所得、得点、獲得	
毒	ドク		8	母,はは		どく、ちゅうどく	毒、中毒	
熱	ネツ	あつ(い)	15	灬,れんが,れっか		ねつ、はつねつ	熱、発熱	
念	ネン		8	心,こころ		きねん、ねんがん、ねんりょく、がいねん	記念、念願、念力、概念	
敗	ハイ	やぶ(れる)	11	攵,のぶん		はいぼく、しっぱい	敗北、失敗	
梅	バイ	うめ	10	木,きへん		うめぼし、うめしゅ、しょうちくばい	梅干し、梅酒、松竹梅	
博	ハク、バク		12	十,じゅう		はかせ、はくし、はくぶつかん	博士、博士、博物館	
飯	ハン	めし	12	飠,しょくへん		ごはん	ご飯	
飛	ヒ	と(ぶ)、と(ばす)	9	飛,とぶ	飞(中)	ひこうき	飛行機	
費	ヒ	つい(える)、つい(やす)	12	貝,こがい		しょうひ、しょうひきげん	消費、消費期限	
必	ヒツ	かなら(ず)	5	心,こころ		ひつよう、ひっしゅ	必要、必須	
票	ヒョウ		11	示,しめす		とうひょう、いっぴょう、でんぴょう	投票、一票、伝票	
標	ヒョウ		15	木,きへん		もくひょう、ひょうじゅんもんだいしゅう、ひょうてき	目標、標準問題集、標的	
不	フ、ブ		4	一,いち		ふめい、ふあん、ふまん	不明、不安、不満	
夫	フ、フウ	おっと	4	大,だい		おっと、ふうふ	夫、夫婦	
付	フ	つ(く)、つ(ける)	5	亻,にんべん		つける、ふきん、つきあい、～つき	付ける、付近、付き合い、～付き	
府	フ		8	广,まだれ		とどうふけん、きょうとふ	都道府県、京都府	
副	フク		11	刂,りっとう		ふくし(ぶんぽうの)、ふくしゃちょう、ふくさよう	副詞、副社長、副作用	
粉	フン	こ、こな	10	米,こめ		かふん、こなごな	花粉、粉々	
兵	ヘイ、ヒョウ		7	八,はち		へいし、へいき、かくへいき	兵士、兵器、核兵器	
別	ベツ	わか(れる)	7	刂,りっとう	别	べつに、べつの～、とくべつ	別に、別の、特別	
辺	ヘン	あた(り)、べ	5	辵辶⻌,しんにょう	邊	このへん、このあたり、しゅうへん	この辺、この辺り、周辺	
変	ヘン	か(える)、か(わる)	9	夂,ふゆがしら	变(中)、變	へんか、たいへん、へんかん、へんこう	変化、大変、変換、変更	
便	ベン、ビン	たよ(り)	9	亻,にんべん		べんり、こうくうびん、べんき	便利、航空便、便器	
包	ホウ	つつ(む)	5	勹,つつみがまえ		ほうい、ほうちょう、ほうたい	包囲、包丁、包帯	
法	ホウ、ハッ、ホッ		8	氵,さんずい		ほうりつ、けんぽう、ほうほう(２ばんめ)	法律、憲法、方法	
望	ボウ、モウ	のぞ(む)	11	月,つき		がんぼう、ぼうえんきょう	願望、望遠鏡	
牧	ボク	まき	8	牜,うしへん		ぼくじょう	牧場	
末	マツ、バツ	すえ	5	木,き		しゅうまつ、ねんまつ	週末、年末	
満	マン	み(たす)、み(ちる)	12	氵,さんずい	滿	まんせき、みまん	満席、未満	
未	ミ		5	木,き		みらい、みてい、みせいねん	未来、未定、未成年	
脈	ミャク		10	月,にくづき		さんみゃく、ぶんみゃく、みゃくはく	山脈、文脈、脈拍	
民	ミン	たみ	5	氏,うじ		みんぞく、こくみん、しみん、じゅうみん	民族、国民、市民、住民	
無	ブ、ム	な(い)	12	灬,れんが,れっか		ない、む、むしょく、ぶれい	無い、無、無職、無礼	
約	ヤク		9	糹,いとへん		せつやく、やくそく、やく～	節約、約束、約～	
勇	ユウ	いさ(む)、いさ(ましい)	9	力,ちから		ゆうしゃ、ゆうき、ゆうかん	勇者、勇気、勇敢	
要	ヨウ	かなめ、い(る)	9	覀,おおいかんむり		ようやく、ようするに、ひつよう	要約、要するに、必要	
養	ヨウ	やしな(う)	15	食,しょく		ようし、えいよう、きゅうよう	養子、栄養、休養	
浴	ヨク	あ(びる)、あ(びせる)	10	氵,さんずい		シャワーをあびる、よくそう、よくしつ、にゅうよく	浴びる、浴槽、浴室、入浴	
利	リ	き(く)	7	刂,りっとう		りえき、りよう	利益、利用	
陸	リク		11	阜阝,こざとへん		じょうりく、りくち、りくちゃく	上陸、陸地、陸着	
良	リョウ	よ(い)	7	艮,ねづくり		かいりょう、ふりょう、なかよく	改良、不良、仲良く	
料	リョウ		10	斗,と		りょうり、ざいりょう	料理、材料	
量	リョウ	はか(る)	12	里,さと		たいりょう、しつりょう、すうりょう	大量、質量、数量	
輪	リン	わ	15	車,くるまへん		ごりん、わ、わゴム、りんかく、にりん	五輪、輪、輪ゴム、輪郭、二輪	
類	ルイ	たぐ(い)	18	頁,おおがい	类(中)、類	しゅるい、るいぎご	種類、類義語	
令	レイ		5	亻,にんべん		めいれい、しれいかん	命令、司令官	
冷	レイ	さ(める)、さ(ます)、つめ(たい)、ひ(える)、ひ(やす)	7	冫,にすい		れいぞうこ	冷蔵庫	
例	レイ	たと(える)	8	亻,にんべん		れい、れいぶん、たとえば	例、例文、例えば	
歴	レキ		14	止,とめる	歷	れきし	歴史	
連	レン	つら(なる)、つ(れる)、つら(ねる)	10	辵辶⻌,しんにょう		れんらく、れんぞく、かんれん、れんきゅう	連絡、連続、関連、連休	
老	ロウ	お(いる)、ふ(ける)	6	老耂,おいかんむり		ろうじん	老人	
労	ロウ	いたわ(る)	7	力,ちから		ろうどう、ひろう	労働、疲労	
録	ロク		16	釒,かねへん	錄	ろくおん、ろくが	録音、録画	
圧	アツ		5	土,つち	壓	あっしょう、けつあつ	圧勝、血圧	
移	イ	うつ(す)、うつ(る)	11	禾,のぎへん		いどう、いしょく、いしょくしゅじゅつ	移動、移植、移植手術	
因	イン	よ(る)、ちな(みに)	6	囗,くにがまえ		げんいん、よういん、しいん、はいいんをかんがえる	原因、要因、死因、敗因を考える	
永	エイ	なが(い)	5	水,みず		えいえん、えいじゅう	永遠、永住	
営	エイ	いとな(む)	12	⺍,つかんむり	營	えいぎょうちゅう	営業中	
衛	エイ		0	行,ぎょう,ぎょうがまえ	衞	じえいたい、ぼうえい、えいせい	自衛隊、防衛、衛星	
易	イ、エキ	やす(い)	8	日,ひ		かんい、ぼうえき	簡易、貿易	
益	エキ、ヤク	ます	10	皿,さら	益	ゆうえき、ますます、りえき	有益、益々、利益	
液	エキ		11	氵,さんずい		けつえき、えきたい	血液、液体	
演	エン		14	氵,さんずい		えんじる、しゅつえん、こうえん、えんぎ、えんげき	演じる、出演、講演、演技、演劇	
応	オウ	こた(える)	7	心,こころ	應	おうえん、おうじる、たいおう、おうとう	応援、応じる、対応、応答	
往	オウ		7	彳,ぎょうにんべん		おうふく、おうらい	往復、往来	
桜	オウ	さくら	10	木,きへん	櫻			
恩	オン		10	心,こころ		おんがえし、おんじん	恩返し、恩人	
可	カ		5	口,くち		かのう、ふかのう、ふかけつ、かわいい	可能、不可能、不可欠、可愛い	
仮	カ、ケ	かり	6	亻,にんべん	假	かりに、かせつ、かな、ひらがな、かたかな、けびょう	仮に、仮設、仮名、平仮名、片仮名、仮病	
価	カ	あたい	8	亻,にんべん	價	かち(のある)、ていか、かかく、ひょうか	価値、定価、価格、評価	
河	カ	かわ	8	氵,さんずい		ぎんが、ひょうが、かっぱ、たいが、かせん(かわ＋かわ)	銀河、氷河、河童、大河、河川	
過	カ	す(ぎる)、す(ごす)、あやま(ち)、あやま(つ)	12	辵辶⻌,しんにょう		～すぎ、かこ、かじょう、かてい、かろう	～過ぎ、過去、過剰、過程、過労	
賀	ガ		12	貝,こがい		ねんがじょう、きんがしんねん	年賀状、謹賀新年	
快	カイ	こころよ(い)	7	忄,りっしんべん		かいてき、かいせい、ゆかい、かいかん	快適、快晴、愉快、快感	
解	カイ、ゲ	と(かす)、と(く)、と(ける)	13	角,つのへん,かくへん		かいけつ、りかい、かいこ、かいしゃく	解決、理解、解雇、解釈	
格	カク、コウ		10	木,きへん		せいかく、ごうかく、かかく、かくさ、かくとう、しかく	性格、合格、価格、格差、格闘、資格	
確	カク	たし(か)、たし(かめる)	15	石,いしへん		かくにん、せいかく(な)	確認、正確な	
額	ガク	ひたい	18	頁,おおがい		きんがく、はんがく、かがく	金額、半額、科学	
刊	カン		5	刂,りっとう		(ざっしかんけい)、かんこう、げっかん、しゅうかんし、しんかん	刊行、月刊、週刊誌、新刊	
幹	カン	みき	13	干,かん		しんかんせん、かんぶ	新幹線、幹部	
慣	カン	な(らす)、な(れる)	14	忄,りっしんべん		かんしゅう、かんようく、しゅうかん	慣習、慣用句、習慣	
眼	ガン、ゲン	まなこ	11	目,めへん		がんきゅう、めがね、まなざし	眼球、眼鏡、眼差し	
基	キ	もと、もと(づく)、もと(い)	11	土,つち		きほん、きそ	基本、基礎	
寄	キ	よ(る)、よ(せる)	11	宀,うかんむり		きせいじゅう、きふ、きぞう、ちかよる	寄生獣、寄付、寄贈、近寄る	
規	キ		11	見,みる		きそく、きせい、きぼ、しんきとうろく	規則、規制、規模、新規登録	
技	ギ	わざ	7	扌,てへん		ぎじゅつ、えんぎ、きゅうぎ	技術、演技、球技	
義	ギ		13	羊,ひつじ		ていぎ、しゅぎ、ぎふ、ぎむ、せいぎ、こうぎ	定義、主義、義父、義務、正義、講義	
逆	ギャク	さか、さか(らう)	9	辵辶⻌,しんにょう		ぎゃくに、ぎゃくてん、ぎゃくこうか	逆に、逆転、逆効果	
久	キュウ、ク	ひさ(しい)	3	丿,の,はらいぼう		ひさしぶり、ひさびさ、えいきゅう、じきゅう	久しぶり、久々、永久、持久	
旧	キュウ		5	日,ひ	舊	(ふるい)、きゅうじ、きゅうしき、きゅうせい	旧字、旧式、旧制	
居	キョ	い(る)	8	尸,しかばね		いばしょ、しんきょ、いま、きょじゅう、いざかや、いねむり	居場所、新居、居間、居住、居酒屋、居眠り	
許	キョ	ゆる(す)	11	訁,ごんべん		きょか、とっきょ、めんきょ	許可、特許、免許	
境	キョウ、ケイ	さかい	14	土,つちへん		きょうかい(さかい)、かんきょう	境界、環境	
均	キン		7	土,つちへん		へいきん、きんこう、きんいつ、ひゃっきん	平均、均衡、均一、百均	
禁	キン		13	示,しめす		きんもつ、ゆだんきんもつ、きんし、たちいりきんし	禁物、油断禁物、禁止、立ち入り禁止	
句	ク		5	口,くち		きんく、はいく、もんく、あげく、かんようく	禁句、俳句、文句、挙句、慣用句	
群	グン	む(れ)、む(れる)	13	羊,ひつじ		(どうぶつのむれ)、ばつぐん、ぐんぞう、ぐんとう	抜群、群像、群島	
経	ケイ、キョウ	へ(る)、た(つ)	11	糹,いとへん	經	(じかんが)たつ、けいえい、けいざい、けいけん	経つ、経営、経済、経験	
潔	ケツ	いさぎよ(い)	15	氵,さんずい		せいけつ、ふけつ、けっぺき、けっぱく	清潔、不潔、潔癖、潔白	
件	ケン	くだり	6	亻,にんべん		じけん、じょうけん、ようけん、ぶっけん	事件、条件、要件、物件	
券	ケン		8	刀,かたな		けん(きっぷ)、こうくうけん、にゅうじょうけん	券、航空券、入場券	
険	ケン	けわ(しい)	11	阜阝,こざとへん	險	きけん、ほけん、けんあく、ぼうけん	危険、保険、険悪、冒険	
検	ケン		12	木,きへん	檢	けんてい(かんけん)、けんさ、けんさつ、けんとう	検定、検査、検察、検討	
限	ゲン	かぎ(る)	9	阜阝,こざとへん		げんてい、～にかぎる、げんかい、げんど、きげん	限定、～に限る、限界、限度、期限	
現	ゲン	あらわ(す)、あらわ(れる)	11	王,おうへん		げんざい、げんじつ、げんば	現在、現実、現場	
減	ゲン	へ(る)、へ(らす)	12	氵,さんずい		さくげん、げんしょう、ぞうげん、げんてん、かげん	削減、減少、増減、減点、加減	
故	コ	ゆえ	9	攵,のぶん		じこ、ゆえに、こい、こじ、こしょう、なぜ	事故、故に、故意、故障、何故	
個	コ		10	亻,にんべん		こじん、こせい	個人、個性	
護	ゴ		20	訁,ごんべん		えんご、べんごし、ほご、かんごし	援護、弁護士、保護、看護師	
効	コウ	き(く)	8	力,ちから	效	こうか、こうりつ、ゆうこう	効果、効率、有効	
厚	コウ	あつ(い)、あつ(かましい)	9	厂,がんだれ		あつい(ふとさ)、あつがみ、あついほん、こうせい、のうこう、こうがんむち	厚い、厚紙、厚い本、厚生、濃厚、厚顔無恥	
耕	コウ	たがや(す)	10	耒,らいすき,すきへん		のうこう、こうさく	農耕、耕作	
鉱	コウ		13	釒,かねへん	鑛	こうざん、こうぎょう、こうぶつ、こうせき	鉱山、鉱業、鉱物、鉱石	
構	コウ	かま(う)、かま(える)	14	木,きへん		こうぞう、きこう、こうせい、きょこう	構造、機構、構成、虚構	
興	キョウ、こう	おこ(す)、おこ(る)	16	臼,うす		きょうみ、こうふん、ふっこう	興味、興奮、復興	
講	コウ		17	訁,ごんべん		こうぎ(じゅぎょう)、こうえん、こうし、こうぎしつ	講義、講演、講師、講義室	
混	コン	こ(む)、ま(ざる)、ま(じる)、ま(ぜる)	11	氵,さんずい		こんらん、ひとごみ、こんざつ、こんけつ	混乱、人混み、混雑、混血	
査	サ	しら(べる)	9	木,き		ちょうさ、そうさ、ささつ、けんさ	調査、捜査、査察、検査	
再	サ、サイ	ふたた(び)	6	冂,けいがまえ,まきがまえ,どうがまえ,えんがまえ		さいかい、さらいしゅう、さいげん	再開、再来週、再現	
災	サイ	わざわ(い)	7	火,ひ		かさい、さいがい	災い、災害	
妻	サイ	つま	8	女,おんな		ふさい、ひとづま、さいし、いなづま	夫妻、人妻、妻子、稲妻	
採	サイ	と(る)	11	扌,てへん		さいよう、さいしゅ、さいてん、さいくつ	採用、採取、採点、採掘	
際	サイ	きわ、ぎわ	14	阜阝,こざとへん		こくさい、じっさい、まどぎわ、こうさい、きわだつ	国際、実際、窓際、交際、際立つ	
在	ザイ	あ(る)	6	土,つち		げんざい、そんざい、ざいがく、ざいにち	現在、存在、在学、在日	
財	ザイ、サイ		10	貝,こがい		さいふ、ざいさん、ざいげん、ざいせい、ざいむかん	財布、謝罪、財源、財政、財務官	
罪	ザイ	つみ	13	罒,あみがしら,あみめ		つみ、しゃざい、はんざい、むざい、ざいあく	罪、謝罪、犯罪、無罪、罪悪	
雑	ザツ、ゾウ		14	隹,ふるとり	雜	ざっし、ざつおん、ぞうきん、ざっそう	雑誌、雑音、雑巾、雑草	
酸	サン	す(い)	14	酉,とりへん		さんそ、すっぱい、たんさん	酸素、酸っぱい、炭酸	
賛	サン		15	貝,こがい	贊	さんせい、さんぴりょうろん	賛成、賛否両論	
支	シ	ささ(える)	4	支,し,しにょう,えだにょう,じゅうまた		しえん、しじ、してん、しはい、ししゃ	支援、支持、支店、支配、支社	
志	シ	こころざし、こころざ(す)	7	心,こころ		いし、どうし、しがん、しぼう	意志、同志、志願、志望	
枝	シ	えだ	8	木,きへん		こえだ、つまようじ、えだまめ	小枝、爪楊枝、枝豆	
師	シ		10	巾,はば	师(中)	きょうし(せんせい)、いし、りょうし	教師、医師、猟師	
資	シ		13	貝,こがい		しかく、しりょう、しきん、とうし、しげん	資格、資料、資金、投資、資源	
飼	シ	か(う)	13	飠,しょくへん		しいく、かいぬし、かいいぬ、かいねこ	飼育、飼い主、飼い犬、飼い猫	
示	ジ、シ	しめ(す)	5	示,しめす		しじ、しさ、けいじばん、てんじ	指示、示唆、掲示板、展示	
似	ジ	に(る)	7	亻,にんべん		にてる、にせがお、にあい	似てる、偽顔、似合い	
識	シキ		19	訁,ごんべん	识(中)	いしき、にんしき、しきべつ、ちしき	意識、認識、識別、知識	
質	シツ、シチ、チ	ただ(す)	15	貝,こがい		しつもん、しつりょう、あくしつ、じっしつ、ひとじち	質問、質量、悪質、実質、人質	
舎	シャ		8	舌,した	舍	いなか、こうしゃ	田舎、校舎	
謝	シャ	あやま(る)	17	訁,ごんべん		かんしゃ、しゃざい、しゃれい	感謝、謝罪、謝礼	
授	ジュ	さず(ける)、さず(かる)	11	扌,てへん		じゅぎょう、じゅよ、きょうじゅ	授業、授与、教授	
修	シュウ、シュ	おさ(まる)、おさ(める)	10	亻,にんべん		しゅうり、しゅうし(マスター)、しゅうぎょう、けんしゅう、ひっしゅう	修理、修士、修業、研修、必修	
述	ジュツ	の(べる)	8	辵辶⻌,しんにょう		きじゅつ、こうじゅつ、じゅつご	記述、口述、述語	
術	ジュツ		11	行,ぎょうがまえ		ぎじゅつ、げいじゅつ、びじゅつ、しゅじゅつ	技術、芸術、美術、手術	
準	ジュン		13	氵,さんずい		じゅんび、きじゅん、すいじゅん、ひょうじゅん	準備、基準、水準、標準	
序	ジョ	つい(で)	7	广,まだれ		じゅんじょ、ちつじょ、じょばん、じょしょう	順序、秩序、序盤、序章	
招	ショウ	まね(く)	8	扌,てへん		まねきねこ、しょうたいじょう	招き猫、招待状	
承	ショウ	うけたまわ(る)	8	手,て		しょうにん、しょうだく、しょうち、りょうしょう	承認、承諾、承知、了承	
証	ショウ	あかし	12	訁,ごんべん	證	しょうめい、しょうにん、しょうしょ、ほしょうにん	証明、証人、証書、保証人	
条	ジョウ		7	木,き	條	じょうけん、じょうこう、じょうぶん	条件、条項、条文	
状	ジョウ		7	犬犭,けもの	狀	じょうたい、じょうきょう、げんじょう、しょうじょう	状態、状況、現状、賞状	
常	ジョウ	つね、とこ	11	巾,はば		つうじょう、にちじょう、つねに、とこなつ、じょうしき	通常、日常、常に、常夏、常識	
情	ジョウ、セイ	なさ(け)	11	忄,りっしんべん		じょうほう、じじょう、ひょうじょう、じょうねつ	情報、事情、表情、情熱	
織	シキ、ショク	お(る)	18	糹,いとへん		おりもの、そしき、はおり、	織物、組織、羽織	
職	ショク		18	みみ,みみへん		しょくば、しょくいん、しょくぎょう	職場、職員、職業	
制	セイ		8	刂,りっとう		せいど、きせい、せいげん、たいせい、せいさく、せいふく	制度、規制、制限、体制、制作、制服	
性	セイ、ショウ		8	忄,りっしんべん		だんせい、じょせい、かのうせい、せいしつ、きしょう	男性、女性、可能性、性質、気性	
政	セイ、ショウ	まつりごと	9	攵,のぶん		せいじ、せいじか、せいふ	政治、政治家、政府	
勢	セイ	いきお(い)	13	力,ちから		おおぜい、せいりょく、しせい、じょうせい、たいせい	大勢、勢力、姿勢、情勢、態勢	
精	セイ、ショウ		14	こめ,こめへん		せいしん、せいさん、せいみつ、せいぜい、せいいっぱい	精神、精算、精密、精々、精一杯	
製	セイ		14	衣,ころも		せいぞう、せいひん、せいさく、にほんせい	製造、製品、製作、日本製	
税	ゼイ		12	禾,のぎへん		ぜい、ぜいきん、ぜいせい、げんぜい、ぞうぜい	税、税金、税制、減税、増税	
責	セキ	せ(める)	11	貝,こがい		せきにん	責任	
績	セキ	う(む)	17	糹,いとへん		じっせき、せいせき、ぼうせき	実績、成績、紡績	
接	セツ	つ(ぐ)	11	扌,てへん		ちょくせつ、せっきん、せっしょく	直接、接近、接触	
設	セツ	もう(ける)	11	訁,ごんべん		そうせつ、しせつ、せっち、せってい、せつび	創設、施設、設置、設定、設備	
舌	ゼツ	した	6	舌,した		した、ねこじた、したうち	舌、猫舌、舌打ち	
絶	ゼツ	た(える)、た(つ)、た(やす)	12	糹,いとへん		ぜったい、ぜつぼう、きょぜつ、だんぜつ	絶対、絶望、拒絶、断絶	
銭	セン	ぜに	14	釒,かねへん	錢	きんせん、こぜに	金銭、小銭	
祖	ソ		9	礻,しめすへん		そせん、そふ、そふぼ、せんぞ	祖先、祖父、祖父母、先祖	
素	ソ、ス		10	絲,いと		そざい、そしつ、すなお、しろうと、すてき、すばらしい	素材、素質、素直、素人、素敵、素晴らしい	
総	ソウ		14	糹,いとへん	總	そうごう、そうおどり、そうせんきょ、そうりだいじん	総合、総踊り、総選挙、総理大臣	
造	ゾウ	つく(る)	10	辵辶⻌,しんにょう		こうぞう、せいぞう、かいぞう、ぎぞう、じんぞう	構造、製造、改造、偽造、人造	
像	ゾウ		14	亻,にんべん		えいぞう、がぞう、そうぞう、どうぞう、ぞうのぞう	映像、画像、想像、銅像、象の像	
増	ゾウ	ふ(える)、ふ(やす)、ま(す)	14	土,つちへん	增	ぞうか、ぞうげん、ぞうぜい	増加、増減、増税	
則	ソク		9	刂,りっとう		げんそく、きそく、こうそく、はんそく	原則、規則、校則、反則	
測	ソク	はか(る)	12	氵,さんずい		かんそく、そくてい、すいそく、よそく、けいそく	観測、測定、推測、予測、計測	
属	ゾク		12	尸,しかばね	屬	はいぞく、ぞくする、きんぞく、しょぞく、ふぞく	配属、属する、金属、所属、付属	
率	リツ、ソツ	ひき(いる)	11	玄,げん		かくりつ、こうりつ、けいそつ	確率、効率、軽率	
損	ソン	そこ(なう)、そこ(ねる)	13	扌,てへん		そんする、そんがい、そんしつ、はそん	損する、損害、損失、破損	
退	タイ	しりぞ(く)、しりぞ(ける)	9	辵辶⻌,しんにょう		てったい、たいいん、たいがく、たいじ、たいしょく、たいきん	撤退、退院、退学、退治、退職、退勤	
貸	タイ	か(す)	12	貝,こがい		かす(かりるのぎゃく)、たいしゃく、かしだし、ちんたい、かしきん	貸す、貸借、貸出、賃貸、貸金	
態	タイ		14	心,こころ		たいど、じょうたい、じたい、じったい、たいせい	態度、状態、事態、実態、態勢	
団	ダン、トン		6	囗,くにがまえ	團	だんたい、ふとん	団体、布団	
断	ダン	ことわ(る)、た(つ)	11	斤,おのづくり	斷	はんだん、だんげん、だんじて、おうだんほどう	判断、断言、断じて、横断歩道	
築	チク	きず(く)	16	𥫗,たけかんむり		けんちく、しんちく、こうちく、かいちく	建築、新築、構築、改築	
張	チョウ	は(る)	11	弓,ゆみへん		しゅっちょう、しゅちょう、かくちょう、がんばる、きんちょう、いばる	出張、主張、拡張、頑張る、緊張、威張る	
提	テイ	さ(げる)	12	扌,てへん		ていきょう、ていあん、ぜんてい、ていけい	提供、提案、前提、提携	
程	テイ	ほど	12	禾,のぎへん		ていど、あるていど、にってい、かてい、よほど、ほうていしき	程度、ある程度、日程、過程、余程、方程式	
適	テキ		14	辵辶⻌,しんにょう		てきど、てきとう、てきせつ、さいてき	適度、適当、適切、最適	
敵	テキ	かたき	15	攵,のぶん		てき、きょうてき、てんてき、てきい、むてき	敵、強敵、天敵、敵意、無敵	
統	トウ	す(べる)	12	糹,いとへん		だいとうりょう、とういつ、でんとう	大統領、統一、伝統	
銅	ドウ		14	釒,かねへん		どう(～・ぎん・きん)、どうか、どうぞう、どうたく(やよい)	銅、銅貨、銅像、銅鐸	
導	ドウ	みちび(く)	15	寸,すん		しどう、しどうしゃ、どうにゅう、しゅどう、ゆうどう	指導、指導者、導入、主導、誘導	
徳	トク		14	彳,ぎょうにんべん	德	しょうとくたいし、どうとく、はいとく	聖徳太子、道徳、背徳	
独	ドク	ひと(り)	9	犭,けものへん	獨	どくしん、どくじ、どくりつ、どくがく、どくとく	独身、独自、独立、独学、独特	
任	ニン	まか(す)、まか(せる)	6	亻,にんべん		にんむ、せきにん、じにん、にんい	任務、責任、辞任、任意	
燃	ネン	も(える)、も(す)、も(やす)	16	火,ひへん		ねんりょう、もえるゴミ	燃料、燃えるゴミ	
能	ノウ		10	月,にくづき		のうりょく、かのう、きのう、のうりつ	能力、可能、機能、能率	
破	ハ	やぶ(る)、やぶ(れる)	10	石,いしへん		はかい、はへん、はきょく、はき	破壊、破片、破局、破棄	
