 단어	의미 일본어	예	예 일본어	한자	
전화	電話			電話	
번호	番号			番號	
받아요	（電話に）出る				
바꾸다, 바꿨어요	変える 電話代わる				
ㅆ습니까					
~죠.	〜よね。				
(번호로) 걸다, 걸어요	電話番号にかける				
(N) + 죠.	(N)ですよね。				
바쁘죠	忙しいですよね				
여보세요	もしもし				
호텔이죠					
?= 이지요 ??					
잘못했습니다	間違えました				
잘못	間違えて？				
아닙니다	いいえ				
만두	餃子			饅頭	
덜 매운 ~	辛さ控えめの				
떡볶이	トッポギ				
배달	配達、出前(料理)			配達	
주소	住所			住所	
~집	～料理店、～屋				
중국집	中華料理店			中國	
분식집	軽食屋			粉食	
치킨집	チキン屋				
죄송합니다	申し訳ありません			罪悚하다	
(~한테) 보내다	(～に)送る				
다시	また、もう一度	우리 다시 만났어요			
볶음밥	チャーハン				
탕수육	タンスユク			糖▽水肉	
짜장면	ジャージャー麺			zhajiangmian[炸醬麵]	
짬뽕	チャンポン				
매년	毎年			每年	
매달	毎月			每달	
매주	毎週			每週	
V+아/어 보다	V+てみる				
국내	国内			國內	
~번 (이번の번)	～回	매일 물을 열 번 마셔요		番	
해외	海外			海外	
다녀왔어요 다니다+오다	行ってきた				
시내	市内			市內	
이렇게	こんなに、このように				
날	日	오늘은 날씨가 좋은 날이에요			
그날	その日				
구경	見物				
머무르다, 머물렀어요	滞在				
처음	初めて、最初				
남산　南山	南山 (場所)			南山	
한강　漢江	漢江 (場所)			漢江	
이태원　梨泰院	梨泰院 (場所)				
경복궁　景福宮	景福宮 (場所)				
한옥마을　韓屋村	韓屋村 (場所)				
동대문　東大門	東大門 (場所)				
명동	明洞 (場所)				
제주도　済州島	済州島 (場所)				
비행기	飛行機			飛行機	
배	船				
섬	島				
자연	自然			自然	
폭포	滝			瀑布	
나중(에)	今度、後で				
어땠어요	どうでした				
아이돌	アイドル				
팬	ファン				
사인	サイン				
출연하다	出演する			出演하다	
인기	人気			人氣	
케이팝	Kpop				
그렇게 합시다	そうしましょう				
그렇게	そんなに			@@@@	
청춘	青春				
즐기다	楽しむ				
인생	人生				
응답	応答				
주인공	主人公				
젊다	若い				
대박, 대박이다	すごい				
날씨 짱이에요	天気が最高				
앨범	アルバム(音楽)				
진짜	本当に				
남녀	男女				
가사	歌詞				
몸짱	モムチャン				
얼짱	オルチャン				
여배우	女優				
유럽	ヨーロッパ				
부르다, 불렀어요	歌う				
무대	舞台				
아시아	アジア				
동아시아, 남아시아, 동남아시아	東アジア、南アジア、東南アジア				
콘서트	コンサート				
열다, 여는~	開催する、開ける				
댁	お宅				
~세요, 가세요	敬語、行かれます				
~께서	尊敬(= 이/가)				
~께서는	尊敬(= 은/는)				
큰아버지	伯父さん				
계십니다, 계세요	いらっしゃいます				
성함	尊敬、お名前				
(음식) 된장	(음식) テンジャン				
나이가 어떻게 되세요?	おいくつですか				
시장하시죠	お腹空かれましたよね				
연세가 있으세요	ご高齢でいらっしゃいます				
진지	お食事				
편찮은~, 편찮으시다	具合が悪い				
드시다, 드세요	召し上がる				
뵈어요	お会いしましょう				
주무세요	お休みになりますか				
돌아가셨어요	亡くなられました				
갑자기	突然				
용돈	お小遣い				
말씀하세요	おっしゃってください				
축하해요	おめでとう				
생신	お誕生日				
너무 축하드려요	本当におめでとうございます				
식사하십시요	食事をなさってください				
~을/를 드리세요	〜を差し上げてください				
기다리다	待つ				
설거지	皿洗い				
~해줄래요?	〜してくれますか？				
청소하다	掃除する				
목욕하다	お風呂に入る				
발표하다	発表する				
V고 있다	Vています				
~하고 계세요 (= 고 있다)	〜されています				
택시	タクシー				
날마다	毎日				
~마다? 일요일마다	毎週の日曜日				
피곤하다	疲れる				
생각	考え				
잘 지냈어요?	元気にしていましたか				
다	全部				
잠깐만 = 조금만?	少しだけ				
필요하다	必要				
다들	皆さん、皆				
지내다?	過ごす				
~하는 중이에요 입다	〜している最中				
운전	運転				
면허	免許				
통화	通話				
회의	会議				
~ 없이 ~	〜なしで〜				
돈 없이 어떻게 ~	お金なしでどうやって〜				
가지다? 가지고 있어	持つ 持ってる				
~들고 있어요	持っている （手に）				
우산	傘				
안경	眼鏡				
모자	帽子				
마스크	マスク				
(안겨을) (모자를) (마스크를)쓰다	(眼鏡を)かける | (帽子を)かぶる | (マスクを)つける				
바로	まさに(本当に、確かな事実)、すぐ				
커플	カップル				
산~, 작년에 산 휴대폰	買った〜、去年買った携帯				
연애	恋愛				
소개팅	合コン				
소개하다	紹介する				
남친	彼氏				
여친	彼女				
온~, 어제 온 친구	来た〜、昨日来た友達				
찍은 사진	撮った写真				
웃는 ~, 웃는 여자	笑う〜、笑う女性				
모습	姿				
방법	方法				
반하다	惚れる				
첫눈에 반한 사람	一目惚れした人				
신청하다	リクエスト、誘い				
데이트	デート				
고백	告白				
첫눈！	一目 | 初雪				
썸~, 썸남, 썸녀	脈ありの男性・女性				
썸 타는 사람	脈ありの人				
미남, 미녀, 미인	美男、美女、美人				
애교	愛嬌				
동네	町、町内				
외모	外見				
스타일	スタイル				
훈남 스타일	ヌクメンスタイル				
미, 자연의 미	美、自然の美				
단순한~	単純な				
~ 같은 ~	～のような～	영화 같은 사랑　映画のような愛			
자상한~	思いやりがある				
이상형	理想のタイプ				
태평양	太平洋				
연하	年下	두 살 연하　二歳年下			
어깨	肩				
연상연하	年上年下				
꽃미남	イケメン				
슬프다, 슬픈~	悲しい				
기쁘다	嬉しい				
외로운	寂しい				
기분 전환	気分転換				
(휴대폰)쓰다	(携帯を)使う				
~때	～時、～の時				
싫은 일	嫌いなこと				
화난	腹が立っている				
화가 나요	腹が立つ				
앚직도 나한테 화났어요?	まだ私に腹が立っていますか				
이유	理由				
거짓말	嘘				
도대체	一体				
신나는	ウキウキする				
자꾸	しょっちゅう				
남	他人				
부러운~	羨ましそうな				
즐거운~	楽しい				
즐거워하는~	喜んでる				
무서워하는~	怖がる				
놀이공원	遊園地				
울다, 우는~	泣く、鳴く				
생활	生活				
물놀	水遊び				
헤어지다	別れる				
마음껏	思う存分				
스트레스	ストレス				
병	病気				
병에 걸리다	病気にかかる				
먹지 마세요	食べないで下さい				
머리(가 큰 사람)　(髪じゃなく、頭)	頭が大きな人				
아프다	痛い　頭が痛い理由がとても多い	머리가 아픈 이유가 아주 많아요			
감기(에 걸리다)	風邪(をひく)				
걱정하다	心配する				
~지 마세요 ~지 말아요	？～しないで下さい				
약	薬				
처방전	処方箋				
기침(하다)	咳(する)				
~후에	(Vた | ～の)後に、				
배탈 이에요　　배탈이 나다	お腹を壊した				
열(이 나다)	熱(が出る)				
불편하다　(その2)　＝　?편찮	具合が悪い				
다치다	怪我する				
넘어지다	転ぶ				
취직	就職				
다행 이에요	幸い・良かったです				
무릎	膝				
허리	腰				
팔	腕				
발	足				
다리	脚				
기운(이 없어)	元気(がない)				
푹	ゆっくり・家でゆっくり休んで	집에서 푹 쉬세요			
소화제	消火剤				
이제는	もう・今は				
졸리다	眠い、眠たい				
팀	チーム				
일 보세요	仕事してください　(見て～)				
업무시간	業務時間				
보다, 보는~　	行う、行う業務が様々	보는 업무가 다양해			
출근하다	出勤				
퇴근하다	退勤				
야근	夜勤				
팀장	チーム長				
이메일 주소	メールアドレス				
출장	出張				
지금 바로	今すぐ				
끝나다	終わる				
문안	下書き				
보고서	報告書				
작성	作成				
승진	昇進				
과장	課長				
월급	月給				
기업	企業				
후배	後輩				
동료	同僚				
2차	2次会　パーティーのあれ				
상사	上司				
삼겹살	サムギョプサル				
회식	会食				
소주	焼酎　しょうちゅう				
호프집	ビアガーデン　Biergarten				
날짜	日にち				
참석하다	出席				
모이다	集まる				
정하다	決める				
~야 해요、~해야 해요 	～しなければならない				
~을 사야 해요	買わなければならない				
모임	集まり				
장소	場所				
풍선	風船				
동창회	同窓会				
물어보다	聞いてみる				
도와주다	手伝う				
저기요	すみません、～				
연락	連絡				
초대하다	招待する				
초대장	招待状				
아기	赤ちゃん				
잔치	宴会				
(아지의) 돌잔치	(赤ちゃんの)一歳の誕生日パーティー				
환갑	還暦				
가져오다	持ってくる				
직접	自ら				
수건	タオル				
찻잔	ティーカップ				
집들이	引っ越し祝い				
세트	セット				
휴지	トイレットペーパー、ティッシュ				
세제	洗剤				
이사하다	引っ越しする				
돕다	手伝う				
새	鳥				
물고기	魚				
날다, 나는~	飛ぶ、空を飛ぶ鳥	하늘을 나는 새			
오리	アヒル				
잡다, 잡는~	捕まえる				
태어나다	生まれる				
새끼 ~	子～				
새끼 돼지	子豚				
말	馬				
숲	森				
양	羊				
늑대	狼				
~속?	～中				
물속	水の中(水中)、水の中で暮らす女性	물속에 사는 여자			
숲속	森の中				
동물	動物				
토끼	兎				
뱀	蛇				
거북이	亀				
달리다　(意味注意)　<> 뛰다	走る　(高速で移動する)				
활동하다	活動する				
부엉이	フクロウ　梟？				
쫓다	追いかける				
농장	農場				
사자	ライオン				
상자	箱				
숨다	隠れる				
판다	パンダ				
털이	毛				
여권	パスポート			旅券	
(돈을) 찾다	(お金を)おろす　(探す)				
신분증	身分証				
통장	通帳				
신청서	申込書				
세탁서	クリーニング屋				
ATM기	ATM				
ATM기기??					
우체국	郵便局				
편지	手紙				
연에편지	ラブレター				
택베	宅配便				
소포	小包				
부치다	(お金、手紙を)送る				
심부름	お使い(子供に買い物をやらせる時)				
말 시키지 마세요	話しかけないで				
시키다	～させる (使役)				
이 회사는 일만 많이 시키고 월급이 적어요	この会社は仕事だけ多くさせて月給は少ないです				
~한테 ~을/를 시켰어요	～に～させた				
종이	紙				
~장, 종이 한 장	～枚、紙一枚				
미리	前もって				
KTX기차표	KTXの切符				
온라인	オンライン				
표	チケット				
예매하다	予約、予約購入			豫買	
여행사	旅行会社				
지갑	財布				
신용카드	クレジットカード			信用card	
물건	物、品物				
잃어버리다	なくす、失う、忘れる				
신고하다	届け出る？？				
센터	センター				
유실물	落とし物				
양파	玉ねぎ				
당근	人参				
바구니	籠				
장(을) 보다	買い物				
장바구니	買い物袋				
담다	盛る、入れる				
재료	材料				
칫솔	歯ブラシ				
린스	リンス　(アプレーシャンプー)				
치약	歯磨き粉				
할인	割引				
~으니까 ~	～ので、～				
쌀	お米				
무겁다	重い				
망고	マンゴー				
포도	葡萄				
토마토	トマト				
어머, ~	あら、～				
박스	ボックス　(箱)				
오징어	イカ				
싱싱하다	生き生きしてる、新鮮				
빵집	パン屋				
크루아상	クロワッサン				
샌드위치	サンドイッチ				
유통기한	賞味期限				
봉투	袋				
도넛	ドーナツ				
포장하다	包む				
일 보다	用事を済ませる、仕事をする？				
강	川				
호수	湖				
마을	村				
자라다	育つ				
공기	空気				
깊다	深い				
맑다	澄む、清い				
귤	蜜柑				
그리운	恋しい				
오래	長く	서울에 오래 살았어요?			
축제	祭り				
(고향에) 내려와요	(故郷に)帰ってくる				
특산물	特産品				
그래서	なので～、だから～				
건물	建物				
~시	～市	서울			
새로	新しく				
새기다	できる				
베이징	北京				
뉴욕	ニューヨーク				
대도시	大都市				
패션	ファッション				
사원	寺院				
런던	ロンドン				
수도	首都				
파리	パリ				
태국	タイ				
세계	世界				
떠나다	去る、発つ、旅立つ				
바닥	床				
더럽다	汚い				
집안일	家事				
쓸다	掃く				
대청소	大掃除				
~(번)씩	～(回)ずつ				
걸레	雑巾				
서류	書類				
지저분하다	散らかっている				
닦다	拭く				
길거리	道				
먼지	埃				
정리하다	整理する				
빨래	洗濯、洗濯物、洗い物				
부탁하다	お願いする、頼む				
치우다	片付ける				
깨끗이	きれいに				
(세탁기를)돌리다	(洗濯機を)回す				
그러니까	～．だから～				
청소기	掃除機				
(청소기를)돌리다？？	(掃除機を)かける？？？				
제때에 [あの時、その時]	時間通りに、期限内に				
버리다	捨てる				
널다	干す				
놓다	置く				
끝내다	終える、終わらせる				
쓰레기	ゴミ				
통	箱				
쓰레기통	ゴミ箱				
여행지	旅行先				
꽤	かなり	시간이 꽤 걸려요			
휴가	休暇				
그럼	それでは、じゃあ				
조금밖(에)	少ししか	돈이 조금밖에 없어			
타이완	台湾				
~밖에	～しか				
휴양지	休養地　リゾート地				
비자	ビザ				
(비자나 여권)발급	(ビザやパスポート)発給				
일단	とりあえず				
온천	温泉				
그런데	ところで | しかし				
일장	日程				
1박2일	一泊2日				
계획 세웠어	（計画を）立てる				
인천 공항	インチョン空港 仁川				
출발	出発				
숙소	宿				
관광	観光				
배낭	バックパック				
짐	荷物				
환전	両替 （転換?）				
달러	ドル				
(가방을) 멘 (사람)	（鞄を）背負った（人）				
(짐을, 도시락을)싸다	荷物をまとめる ・お弁当を包む				
챙기다	準備する　( V다 )				
연필	鉛筆				
필통	筆箱				
교복	制服				
개학	新学期が始まる？			開學	
유치원	幼稚園				
학기	学期				
입학하다	入学する				
전수	点数				
과목	科目				
국어	国語				
성적	成績				
가장	一番				
수학	数学				
모든	全ての				
과외	課外				
담임	担任				
점	点				
합격	合格				
칠판	黒板				
시험 보다	試験を受ける				
시험을 잘 안 못 보다	試験がうまくいかなかった				
반, 우리 반	クラス、うちのクラス				
볼펜	ボールペン				
교과서	教科書				
지우개	消しゴム				
~권	~冊				
빌리다	借りる				
(돈을)돌리다	(お金を)返す				
공책	ノート				
휴대폰 다 쓰고 ~	携帯を使い終わったら				
친하다	親しい				
~말， 한국말	〜語 「어」ではなく				
말 놓으세요 (말씀)も	タメ口にして 友達言葉	놓다 = 敬語を使わず、ため口を利く			
너 넌	君 君は				
이제	もう	우리 이제 서로 말을 놓을까요? もうお互いにタメ口にしましょうか			
나	私				
아, 그래?	ああ、そう？				
걔	その子				
얘	この子				
[名前]야	[名前]야				
이따	後で	이따 뭐 해?			
~자	〜しよう ［〜ましょう］のタメ口	이따 같이 밥 먹자			
얘들(아)	みんな				
응	うん				
난	私は				
아니	いや（いいえ）				
콜	おっけー				
경기	試合				
오랜만	久しぶり				
낚시	釣り				
공연	公演				
걔네	その子の	걔네 집 その子の家			
~네 ~	［主語］の〜				
[形容詞] || [없다]지다	～になる	文法、405頁 			
추워진~	寒くなった〜				
더워져요	暑くなります				
없어지다	なくなる				
되다	なる				
되었어	〜になった				
어젯밤	昨夜				
점점	段々				
되게	すごく				
구름	雲				
바람	風				
끼다?? 낀 | 하늘에 낀 구름	空にかかった雲				
소리	音				
큰 눈이 내리다	大雪が降る				
불다 | 부는~	(風が)吹く				
~때문(에)	～のせいで				
건조하다	乾燥				
강하다	強い			強하다	
햇빛	日差し				
태풍	台風				
외출	外出				
비비람	雨風				
없을 거예요	なくなるでしょう				
~을 거예요	～でしょう				
아마	多分				
흐려요 흐린～	曇り　曇った				
무덥다 무더운～	暑苦しい～				
무지개	虹				
어떡해요?	どうしましょうか				
그치다	やむ				
드디어	やっと				
소나기	にわか雨　俄雨				
드럼	ドラム				
악기	楽器				
스포츠	スポーツ				
연주	演奏				
V + 기(가/를/)	～すること ～するの[が/を...]				
드럼 치기	ドラムを叩くこと？				
새롭다 새로운～	新しい				
새로운 영화를 찾아서 보기도 해요	新しい映画を探して観たりもします				
V+기도 하다	V＋したりもする				
생기다	できる	その俳優に関心が生まれて彼女が出演したドラマと映画を全て観ました			
탁구	卓球				
배구	バレーボール				
서핑	サーフィン				
특기	特技				
골프	ゴルフ				
야구	野球				
종일	一日中				
V+ 기 시작하다	〜し始める				
~수 있어요 없어	〜することができる できない				
충분하다	十分 じゅうぶん				
휴식	休憩				
휴일	休日				
여가	余暇 よか				
짬짬이	暇があるたびに				
시간을 내다	時間を作る				
활동	活動				
자원봉사	ボランティア			自願奉仕	
봉사	ボランティア			奉仕	
만화책	漫画本				
독서	読書				
눕다 누워	横になる				
약간	若干	休日にしていること　読書、お昼寝をすること、ドラマや映画を観ること、漫画を読むこと			
집돌이	インドア男子				
집순이	インドア女子				
웹툰	ウェブ漫画	お互いに挨拶をしてください！この方がキム課長です。そしてこちらは私の友達のジョンです。			
같다 같아요	同じ	インドア男子とインドア女子たちは家で一人で時間を過ごすことが好きな人々です			
저번	この前の			저번일 この前のこと	
기억하다	覚える 記憶				
인사하다	挨拶する				
유창하게	流暢に			유창하게 해요 流暢に話す	
상하이	上海				
지인	知人				
하다 => 하게	깨끗하게			きれいに	
반갑다	嬉しい			만나서 반가와요	
바갑게	嬉しそうに				
똑같은	同じ				
특별시	特別市				
특별하다	特別な				
늘	いつも				
알바	アルバイト				
정신없이	目まぐるしく	目まぐるしく　物事の変化などが激しく、目が回るようであるさま。 変化に合わせてしっかり対応することが容易でない様子。		정신精神	
~V+면서	～しながら				
알차다 알찬~	充実した				
성실하다	誠実な				
사업	事業				
잘돼요 잘되는~	うまくいく				
얘기 = 이야기	話 (省略バージョン)				
동생   지수가 저보다 어리니까 동생이에요	弟分　妹分	妹分（親族の妹でないのに）妹の分限で扱われる者			
방금 전	ちょっと前				
한가한	暇な				
낳다 낳은~	産んだ			아들 둘을 낳은 여자	
민영	ミニョン ［名前］				
캐나다	カナダ				
떠나다 떠난~	発った				
〜전에 <> 〜후에 ??					
국제회의					
하다 => 되다 	される				
행사	行事				
일정	スケジュール				
취소	キャンセル				
참가	参加				
V+기로 하다	V＋ことにする				
첫날	初日				
밀리다	溜まる、滞る	밀린 숙제 滞った宿題			
친척	親戚				
교외	郊外				
함께	一緒に				
실컷	思う存分				
캠핑	キャンプ				
방문	訪問				
선약	先約				
그때	その時				
나다	空く				
결정	決める、決定			決定	
V+려고 하다	〜しようと思う				
글쎄요	さあ				
~면	もし～すれば / ～したら				
급하다	急ぎだ　急ぐ				
달려가다	駆けつける				
지키다	守る	약속을 지키다			
잊다	忘れる				
알리다	知らせる				
금방	すぐ				
원피스	ワンピース				
원피스 한 벌	一枚のワンピース				
코트	コート				
마음	気持ち				
긴 코트	ロングコート				
고객님	お客様				
~는데	〜が				
점퍼	ジャンパー				
마음에 들어요	気に入りました				
얇은	薄い				
세련된	おしゃれな				
고르다 골라요 고른~	選ぶ 選んだ～				
것 같아요	気がする				
유행하다	流行り 流行				
두껍다	厚い				
값	値段				
세일	セール				
태블릿	タブレット				
퍼센트 / 프로	パーセント				
구입하다	購入する				
저렴하다	安い [하다]バージョン			低廉	
기간	期間				
오래되다	古い				
~을 가지고 싶어	〜が欲しい				
반값	半額				
줄	列				
가벼운	軽い				
카운터	カウンター				
제발	どうか				
노트북	ノートパソコン				
깎다	値引きする				
줄을 서 있어	列に並んでいる				
덜	より少なく				
달	月				
별	星				
빛나다	輝く				
보이다	見える				
지다	沈む				
밝다 밝은	明るい				
어둡다	暗い				
벌레	虫				
개미	蟻				
풀	草				
땅	地面				
밑	下			나무 밑에 木の下	
죽다 죽어요	死ぬ				
흐르다 흐르는 흘려	流れる				
강물	川の水				
농부	農夫				
부지런하다	勤勉な				
우는	鳴く				
새벽	明け方				
들리다 들려	聞こえる				
목소리	声				
나비	蝶々				
초록색	緑				
잎	葉				
변하다	変わる 変わった				
잔디밭	芝生				
나다	生える				
새 잎	若葉 わかば				
떨어지다	落ちる				
촬영	撮影				
자리	場所				
그만하다	やめる				
담배를 피우다	(タバコを)吸う	キムチーム長は予定されている会議の時間を守らないでいつも遅れて来ます			
주차	駐車				
그만	もう				
그만 찍으세요	もう取らないで				
~면 되다	～すればいい、～したらいい				
~면 안 되다	～してはいけません				
~도 되다	～してもいいですか？				
작품	作品				
입장	入場				
만지다	触る				
떠들다	騒ぐ				
공연장	会場				
조심하세요	気をつけてください				
이웃	お隣				
밤새	一晩中				
이전	前に　以前				
이후	以降	한 시 이후 一時以降			
데리다	連れて				
불편을 주는	迷惑をかける				
흡연실	喫煙室	他に気を付けなくてはいけないことはゴミをここに置いてもいけません			
휴게실	休憩室				
고장	故障				
고장이 나다	故障する				
안내	案内				
이용	利用				
휴관	休館				
에스컬레이터	エスカレーター				